Date,Day of Week,Time of Day,Menu Item,Price ($),Units Sold,Competitor Price ($),Customer Type,Weather,Holiday,Special Promotion,Profit Margin ($),Daily Sales ($)
2022-07-18,Friday,Evening,Smoothie,4.41,66,5.85,Loyal,Sunny,Yes,Discount 10%,2.08,291.06
2022-07-19,Saturday,Evening,Smoothie,3.89,17,4.92,New,Snowy,No,,1.67,66.13
2022-07-20,Monday,Afternoon,Smoothie,2.24,81,3.96,Loyal,Snowy,Yes,,0.68,181.44
2022-07-21,Friday,Evening,Cupcake,4.69,36,4.52,New,Snowy,No,Buy 1 Get 1,3.34,168.84
2022-07-22,Saturday,Afternoon,Coffee,4.33,71,4.96,Loyal,Rainy,Yes,,2.23,307.43
2022-07-23,Thursday,Afternoon,Coffee,5.96,21,4.45,New,Snowy,Yes,,4.5,125.16
2022-07-24,Thursday,Afternoon,Smoothie,2.96,74,2.07,New,Rainy,No,Buy 1 Get 1,1.7,219.04
2022-07-25,Thursday,Afternoon,Tea,4.12,51,2.78,Loyal,Sunny,No,,1.94,210.12
2022-07-26,Thursday,Morning,Coffee,4.6,71,5.24,New,Cloudy,No,Discount 10%,3.13,326.6
2022-07-27,Thursday,Morning,Cupcake,4.58,20,3.09,Loyal,Rainy,Yes,Discount 10%,2.21,91.6
2022-07-28,Saturday,Evening,Croissant,4.25,52,4.93,Loyal,Rainy,No,Buy 1 Get 1,1.99,221.0
2022-07-29,Saturday,Morning,Croissant,5.11,26,3.49,Loyal,Cloudy,Yes,,2.84,132.86
2022-07-30,Wednesday,Morning,Croissant,2.82,41,4.09,Loyal,Cloudy,Yes,Discount 10%,0.66,115.62
2022-07-31,Tuesday,Evening,Tea,4.9,94,2.27,New,Sunny,No,Discount 10%,2.58,460.6
2022-08-01,Sunday,Evening,Smoothie,4.48,94,2.72,Loyal,Snowy,Yes,Discount 10%,2.27,421.12
2022-08-02,Thursday,Evening,Cupcake,5.58,49,5.83,New,Rainy,No,Discount 10%,3.68,273.42
2022-08-03,Monday,Morning,Tea,5.39,32,5.56,New,Snowy,Yes,,3.95,172.48
2022-08-04,Sunday,Morning,Cupcake,3.26,65,4.61,Loyal,Rainy,No,,0.93,211.9
2022-08-05,Saturday,Evening,Cupcake,3.1,15,3.84,Loyal,Sunny,Yes,,0.84,46.5
2022-08-06,Monday,Afternoon,Smoothie,5.93,95,4.7,Loyal,Cloudy,Yes,,4.22,563.35
2022-08-07,Monday,Evening,Croissant,4.11,59,4.47,Loyal,Sunny,No,Discount 10%,3.05,242.49
2022-08-08,Monday,Afternoon,Smoothie,5.63,46,4.27,New,Cloudy,Yes,Buy 1 Get 1,3.67,258.98
2022-08-09,Wednesday,Afternoon,Tea,2.66,73,2.24,Loyal,Snowy,No,Buy 1 Get 1,1.58,194.18
2022-08-10,Saturday,Evening,Tea,4.57,63,4.53,New,Snowy,Yes,Discount 10%,2.18,287.91
2022-08-11,Monday,Evening,Tea,5.24,81,5.08,Loyal,Sunny,Yes,Discount 10%,2.8,424.44
2022-08-12,Thursday,Evening,Smoothie,5.79,58,5.98,Loyal,Cloudy,Yes,Buy 1 Get 1,4.51,335.82
2022-08-13,Friday,Morning,Cupcake,3.35,20,2.04,Loyal,Sunny,No,Buy 1 Get 1,1.34,67.0
2022-08-14,Monday,Afternoon,Cupcake,4.9,97,4.92,Loyal,Cloudy,No,Discount 10%,3.76,475.3
2022-08-15,Wednesday,Morning,Coffee,4.16,58,4.29,New,Cloudy,No,Discount 10%,2.07,241.28
2022-08-16,Sunday,Morning,Tea,2.24,30,3.74,New,Snowy,No,,0.72,67.2
2022-08-17,Saturday,Evening,Cupcake,4.76,75,2.51,Loyal,Snowy,No,,2.74,357.0
2022-08-18,Wednesday,Morning,Coffee,4.76,72,3.64,New,Cloudy,Yes,Buy 1 Get 1,3.2,342.72
2022-08-19,Monday,Evening,Cupcake,5.72,92,3.42,New,Cloudy,Yes,Discount 10%,4.5,526.24
2022-08-20,Saturday,Afternoon,Tea,3.99,37,3.21,Loyal,Cloudy,No,Buy 1 Get 1,2.38,147.63
2022-08-21,Friday,Evening,Croissant,2.92,26,4.92,Loyal,Snowy,Yes,,1.75,75.92
2022-08-22,Monday,Morning,Tea,2.18,15,4.8,New,Snowy,Yes,,0.31,32.7
2022-08-23,Wednesday,Morning,Smoothie,3.66,28,4.36,New,Rainy,Yes,Buy 1 Get 1,2.6,102.48
2022-08-24,Tuesday,Evening,Cupcake,3.21,65,5.75,New,Cloudy,Yes,,1.42,208.65
2022-08-25,Thursday,Evening,Cupcake,5.04,37,3.4,New,Rainy,No,Discount 10%,2.71,186.48
2022-08-26,Sunday,Morning,Smoothie,3.42,75,2.98,Loyal,Cloudy,Yes,Buy 1 Get 1,1.16,256.5
2022-08-27,Wednesday,Afternoon,Smoothie,5.8,47,4.62,Loyal,Snowy,No,Discount 10%,3.48,272.6
2022-08-28,Saturday,Afternoon,Croissant,5.85,46,2.8,New,Rainy,No,Discount 10%,3.47,269.1
2022-08-29,Monday,Evening,Cupcake,4.48,77,3.26,Loyal,Rainy,Yes,,3.32,344.96
2022-08-30,Thursday,Afternoon,Cupcake,5.71,95,2.9,New,Sunny,No,Discount 10%,4.52,542.45
2022-08-31,Monday,Morning,Croissant,5.04,99,2.28,New,Cloudy,Yes,Buy 1 Get 1,3.2,498.96
2022-09-01,Saturday,Evening,Coffee,4.19,58,5.31,Loyal,Snowy,Yes,Discount 10%,1.85,243.02
2022-09-02,Monday,Morning,Croissant,2.72,52,3.02,New,Sunny,Yes,Discount 10%,0.26,141.44
2022-09-03,Tuesday,Morning,Tea,3.83,45,3.89,New,Sunny,No,Discount 10%,2.76,172.35
2022-09-04,Thursday,Afternoon,Cupcake,4.24,67,2.17,Loyal,Cloudy,No,Discount 10%,2.71,284.08
2022-09-05,Thursday,Evening,Smoothie,5.46,22,4.8,Loyal,Sunny,No,Discount 10%,4.14,120.12
2022-09-06,Saturday,Evening,Tea,3.93,61,3.32,New,Cloudy,Yes,,1.8,239.73
2022-09-07,Sunday,Afternoon,Cupcake,5.59,67,4.98,New,Sunny,Yes,Buy 1 Get 1,3.63,374.53
2022-09-08,Tuesday,Morning,Croissant,4.7,41,3.65,Loyal,Cloudy,Yes,,3.52,192.7
2022-09-09,Wednesday,Morning,Tea,2.55,90,2.78,New,Snowy,No,Buy 1 Get 1,0.82,229.5
2022-09-10,Monday,Morning,Cupcake,5.98,69,4.05,New,Cloudy,Yes,Buy 1 Get 1,3.95,412.62
2022-09-11,Friday,Morning,Coffee,4.11,92,2.52,Loyal,Cloudy,Yes,Buy 1 Get 1,1.94,378.12
2022-09-12,Monday,Evening,Coffee,3.57,67,3.76,Loyal,Rainy,No,Buy 1 Get 1,2.54,239.19
2022-09-13,Monday,Evening,Smoothie,4.64,65,3.27,Loyal,Snowy,No,Buy 1 Get 1,2.3,301.6
2022-09-14,Wednesday,Afternoon,Cupcake,2.44,37,5.65,Loyal,Snowy,No,Discount 10%,0.59,90.28
2022-09-15,Monday,Afternoon,Coffee,4.55,10,2.24,Loyal,Snowy,Yes,,2.33,45.5
2022-09-16,Tuesday,Evening,Croissant,3.99,51,4.78,Loyal,Sunny,Yes,,1.78,203.49
2022-09-17,Tuesday,Evening,Cupcake,3.63,91,2.73,New,Rainy,Yes,Discount 10%,2.35,330.33
2022-09-18,Thursday,Morning,Croissant,5.81,57,3.28,New,Snowy,No,Buy 1 Get 1,4.64,331.17
2022-09-19,Saturday,Morning,Croissant,4.09,49,3.66,Loyal,Sunny,No,,2.01,200.41
2022-09-20,Sunday,Afternoon,Coffee,2.88,72,5.63,Loyal,Sunny,No,Discount 10%,1.65,207.36
2022-09-21,Friday,Evening,Cupcake,3.84,85,2.97,New,Sunny,No,Discount 10%,1.57,326.4
2022-09-22,Monday,Afternoon,Tea,5.68,81,2.37,New,Rainy,Yes,,3.59,460.08
2022-09-23,Monday,Evening,Coffee,2.7,97,3.27,New,Sunny,Yes,,0.44,261.9
2022-09-24,Wednesday,Morning,Coffee,2.86,89,2.42,Loyal,Rainy,Yes,Buy 1 Get 1,1.41,254.54
2022-09-25,Saturday,Afternoon,Cupcake,2.05,13,2.51,Loyal,Cloudy,Yes,Buy 1 Get 1,0.58,26.65
2022-09-26,Tuesday,Afternoon,Cupcake,2.06,47,4.3,New,Sunny,Yes,,0.05,96.82
2022-09-27,Friday,Evening,Croissant,5.32,36,2.24,Loyal,Snowy,Yes,Buy 1 Get 1,4.27,191.52
2022-09-28,Thursday,Morning,Cupcake,4.93,18,2.12,Loyal,Sunny,Yes,Discount 10%,2.84,88.74
2022-09-29,Tuesday,Afternoon,Croissant,3.42,25,4.86,Loyal,Cloudy,Yes,Buy 1 Get 1,1.17,85.5
2022-09-30,Saturday,Morning,Coffee,4.79,65,3.45,New,Cloudy,No,Buy 1 Get 1,3.17,311.35
2022-10-01,Sunday,Afternoon,Smoothie,3.58,85,2.5,New,Sunny,No,Discount 10%,1.43,304.3
2022-10-02,Thursday,Morning,Tea,5.81,40,3.01,Loyal,Cloudy,Yes,Buy 1 Get 1,4.55,232.4
2022-10-03,Sunday,Evening,Coffee,5.87,97,4.57,Loyal,Rainy,No,Discount 10%,4.39,569.39
2022-10-04,Wednesday,Afternoon,Cupcake,3.57,23,3.1,Loyal,Rainy,Yes,Buy 1 Get 1,1.11,82.11
2022-10-05,Wednesday,Afternoon,Tea,5.42,34,3.98,Loyal,Sunny,Yes,,2.94,184.28
2022-10-06,Monday,Morning,Smoothie,5.09,43,2.49,Loyal,Rainy,No,Buy 1 Get 1,3.32,218.87
2022-10-07,Sunday,Morning,Smoothie,3.24,76,4.35,New,Rainy,Yes,,0.84,246.24
2022-10-08,Saturday,Afternoon,Croissant,2.93,33,3.26,Loyal,Snowy,Yes,,1.15,96.69
2022-10-09,Friday,Evening,Tea,3.83,82,4.51,Loyal,Sunny,Yes,,2.39,314.06
2022-10-10,Thursday,Morning,Croissant,5.13,35,5.23,Loyal,Cloudy,Yes,,3.73,179.55
2022-10-11,Tuesday,Morning,Coffee,5.84,29,4.45,New,Sunny,Yes,,3.45,169.36
2022-10-12,Saturday,Morning,Tea,5.05,73,3.18,New,Rainy,Yes,Discount 10%,3.79,368.65
2022-10-13,Saturday,Afternoon,Coffee,5.42,19,3.02,Loyal,Snowy,Yes,Discount 10%,3.55,102.98
2022-10-14,Wednesday,Afternoon,Croissant,4.41,92,3.31,New,Sunny,No,Discount 10%,2.58,405.72
2022-10-15,Sunday,Afternoon,Tea,5.34,76,2.66,New,Sunny,No,,3.23,405.84
2022-10-16,Monday,Afternoon,Croissant,5.14,33,2.72,New,Rainy,Yes,Buy 1 Get 1,3.39,169.62
2022-10-17,Monday,Evening,Tea,3.51,14,5.16,New,Rainy,No,Discount 10%,2.1,49.14
2022-10-18,Thursday,Evening,Croissant,4.21,76,3.54,New,Sunny,Yes,Buy 1 Get 1,2.96,319.96
2022-10-19,Wednesday,Afternoon,Smoothie,5.22,67,3.74,New,Rainy,Yes,Buy 1 Get 1,3.29,349.74
2022-10-20,Saturday,Evening,Croissant,2.18,36,4.38,Loyal,Rainy,Yes,,0.1,78.48
2022-10-21,Friday,Morning,Smoothie,5.23,89,4.36,New,Rainy,Yes,,3.38,465.47
2022-10-22,Wednesday,Morning,Croissant,2.71,24,2.27,New,Rainy,No,,0.6,65.04
2022-10-23,Thursday,Morning,Tea,4.06,44,5.33,Loyal,Rainy,No,Discount 10%,2.85,178.64
2022-10-24,Thursday,Afternoon,Tea,5.23,85,2.71,Loyal,Snowy,No,,2.91,444.55
2022-10-25,Wednesday,Morning,Tea,3.02,62,4.89,Loyal,Rainy,No,Discount 10%,1.15,187.24
2022-10-26,Thursday,Evening,Cupcake,2.98,53,5.09,Loyal,Cloudy,Yes,Discount 10%,1.79,157.94
2022-10-27,Wednesday,Afternoon,Coffee,3.61,35,4.86,New,Sunny,No,Discount 10%,1.92,126.35
2022-10-28,Tuesday,Evening,Tea,5.58,56,4.32,New,Snowy,Yes,Discount 10%,3.31,312.48
2022-10-29,Wednesday,Morning,Smoothie,2.0,43,2.06,New,Snowy,Yes,,-0.35,86.0
2022-10-30,Sunday,Morning,Tea,5.61,96,3.44,New,Rainy,No,Discount 10%,4.21,538.56
2022-10-31,Wednesday,Morning,Cupcake,2.62,59,4.42,Loyal,Sunny,Yes,,0.55,154.58
2022-11-01,Thursday,Afternoon,Smoothie,5.96,93,3.55,New,Cloudy,No,,4.81,554.28
2022-11-02,Sunday,Evening,Cupcake,5.82,21,5.45,New,Rainy,No,Discount 10%,4.77,122.22
2022-11-03,Thursday,Afternoon,Smoothie,3.98,96,3.24,Loyal,Sunny,No,,2.14,382.08
2022-11-04,Monday,Afternoon,Croissant,4.05,13,3.17,New,Rainy,No,Buy 1 Get 1,2.01,52.65
2022-11-05,Monday,Morning,Coffee,3.93,96,3.06,New,Rainy,No,,1.74,377.28
2022-11-06,Sunday,Afternoon,Coffee,4.54,57,3.33,New,Rainy,Yes,,3.03,258.78
2022-11-07,Tuesday,Afternoon,Cupcake,2.36,64,4.23,New,Rainy,No,Discount 10%,1.35,151.04
2022-11-08,Monday,Morning,Coffee,2.13,10,4.83,Loyal,Rainy,No,Discount 10%,0.41,21.3
2022-11-09,Wednesday,Afternoon,Cupcake,2.23,98,4.65,Loyal,Rainy,Yes,,1.21,218.54
2022-11-10,Thursday,Morning,Cupcake,3.78,75,5.23,Loyal,Rainy,No,Discount 10%,2.64,283.5
2022-11-11,Monday,Morning,Cupcake,3.1,39,5.54,Loyal,Cloudy,No,Buy 1 Get 1,1.61,120.9
2022-11-12,Monday,Morning,Coffee,4.49,12,5.26,Loyal,Snowy,Yes,Buy 1 Get 1,2.83,53.88
2022-11-13,Tuesday,Morning,Cupcake,5.97,30,2.08,New,Cloudy,Yes,Discount 10%,4.55,179.1
2022-11-14,Sunday,Afternoon,Coffee,3.55,98,4.94,New,Rainy,No,,1.68,347.9
2022-11-15,Sunday,Morning,Cupcake,4.3,93,2.83,Loyal,Rainy,Yes,Buy 1 Get 1,3.22,399.9
2022-11-16,Saturday,Morning,Tea,3.66,58,2.53,Loyal,Cloudy,No,Buy 1 Get 1,2.44,212.28
2022-11-17,Tuesday,Afternoon,Cupcake,5.39,95,4.55,Loyal,Cloudy,Yes,,3.35,512.05
2022-11-18,Wednesday,Afternoon,Smoothie,5.61,94,3.28,New,Snowy,No,Discount 10%,4.4,527.34
2022-11-19,Sunday,Evening,Cupcake,5.51,71,2.23,Loyal,Cloudy,No,Buy 1 Get 1,3.55,391.21
2022-11-20,Thursday,Afternoon,Croissant,5.9,47,2.55,New,Snowy,No,,4.82,277.3
2022-11-21,Tuesday,Afternoon,Cupcake,2.11,24,2.0,New,Rainy,Yes,,0.5,50.64
2022-11-22,Monday,Evening,Smoothie,5.36,61,5.61,New,Sunny,No,Buy 1 Get 1,4.09,326.96
2022-11-23,Thursday,Afternoon,Smoothie,5.01,88,2.1,New,Sunny,Yes,Discount 10%,3.85,440.88
2022-11-24,Thursday,Afternoon,Coffee,2.91,55,2.84,Loyal,Sunny,No,Buy 1 Get 1,1.06,160.05
2022-11-25,Monday,Afternoon,Tea,5.83,34,3.67,New,Sunny,No,,3.44,198.22
2022-11-26,Tuesday,Afternoon,Cupcake,2.59,30,3.43,New,Rainy,No,Buy 1 Get 1,1.51,77.7
2022-11-27,Monday,Evening,Coffee,4.72,97,5.65,Loyal,Sunny,No,Discount 10%,3.09,457.84
2022-11-28,Saturday,Afternoon,Tea,2.9,14,2.16,New,Cloudy,No,,0.84,40.6
2022-11-29,Thursday,Afternoon,Cupcake,3.73,79,4.05,New,Cloudy,Yes,Discount 10%,2.04,294.67
2022-11-30,Friday,Evening,Croissant,4.88,56,4.72,New,Sunny,Yes,Buy 1 Get 1,2.67,273.28
2022-12-01,Friday,Morning,Cupcake,4.25,96,5.73,Loyal,Cloudy,Yes,Buy 1 Get 1,2.98,408.0
2022-12-02,Wednesday,Evening,Smoothie,3.71,77,4.48,New,Snowy,No,Discount 10%,1.27,285.67
2022-12-03,Sunday,Morning,Smoothie,3.31,27,5.22,New,Rainy,No,Buy 1 Get 1,1.73,89.37
2022-12-04,Monday,Evening,Croissant,5.36,30,2.33,Loyal,Sunny,Yes,Discount 10%,3.85,160.8
2022-12-05,Monday,Evening,Coffee,2.58,95,3.54,Loyal,Sunny,No,Buy 1 Get 1,0.27,245.1
2022-12-06,Wednesday,Afternoon,Tea,3.72,32,3.5,New,Rainy,No,Discount 10%,1.87,119.04
2022-12-07,Wednesday,Morning,Cupcake,5.62,73,5.55,New,Cloudy,No,Discount 10%,3.85,410.26
2022-12-08,Wednesday,Afternoon,Smoothie,5.38,76,2.61,Loyal,Rainy,Yes,,3.29,408.88
2022-12-09,Thursday,Morning,Coffee,3.6,49,2.61,New,Rainy,Yes,,1.73,176.4
2022-12-10,Saturday,Evening,Croissant,5.05,19,3.31,Loyal,Cloudy,Yes,Discount 10%,3.81,95.95
2022-12-11,Monday,Evening,Smoothie,5.29,98,2.22,New,Rainy,Yes,Buy 1 Get 1,3.28,518.42
2022-12-12,Thursday,Morning,Croissant,5.56,61,2.73,Loyal,Cloudy,Yes,Buy 1 Get 1,4.36,339.16
2022-12-13,Wednesday,Afternoon,Cupcake,4.18,81,5.86,New,Cloudy,No,Buy 1 Get 1,1.97,338.58
2022-12-14,Monday,Afternoon,Tea,2.82,84,3.71,Loyal,Rainy,No,Discount 10%,0.34,236.88
2022-12-15,Thursday,Afternoon,Smoothie,3.02,70,4.53,Loyal,Snowy,No,Discount 10%,1.45,211.4
2022-12-16,Saturday,Afternoon,Smoothie,3.18,73,4.9,Loyal,Cloudy,No,Discount 10%,1.51,232.14
2022-12-17,Thursday,Evening,Cupcake,4.38,14,3.47,Loyal,Rainy,Yes,Discount 10%,3.31,61.32
2022-12-18,Saturday,Evening,Coffee,2.13,62,2.59,Loyal,Cloudy,Yes,,1.11,132.06
2022-12-19,Wednesday,Evening,Tea,4.54,64,2.83,New,Snowy,No,Discount 10%,2.16,290.56
2022-12-20,Saturday,Evening,Smoothie,3.46,46,3.25,New,Snowy,Yes,Buy 1 Get 1,2.27,159.16
2022-12-21,Monday,Evening,Tea,3.18,65,4.54,Loyal,Sunny,No,,1.51,206.7
2022-12-22,Wednesday,Afternoon,Smoothie,5.52,68,3.59,New,Cloudy,No,Buy 1 Get 1,3.3,375.36
2022-12-23,Monday,Afternoon,Tea,3.84,78,2.03,New,Cloudy,No,Discount 10%,1.51,299.52
2022-12-24,Friday,Afternoon,Croissant,2.38,82,4.09,New,Rainy,No,,0.6,195.16
2022-12-25,Tuesday,Afternoon,Smoothie,5.31,68,5.69,New,Cloudy,Yes,Discount 10%,3.46,361.08
2022-12-26,Saturday,Evening,Tea,2.19,11,5.25,New,Sunny,No,,0.19,24.09
2022-12-27,Tuesday,Evening,Coffee,4.91,74,5.3,New,Snowy,Yes,Buy 1 Get 1,2.47,363.34
2022-12-28,Tuesday,Evening,Croissant,5.1,69,5.18,Loyal,Snowy,No,Discount 10%,3.2,351.9
2022-12-29,Saturday,Morning,Croissant,3.41,60,3.29,New,Sunny,No,Discount 10%,1.57,204.6
2022-12-30,Wednesday,Afternoon,Coffee,5.3,39,5.06,New,Cloudy,No,,4.28,206.7
2022-12-31,Friday,Afternoon,Tea,4.06,20,2.57,New,Cloudy,No,,2.94,81.2
2023-01-01,Monday,Evening,Cupcake,3.85,85,4.63,Loyal,Sunny,Yes,Discount 10%,1.98,327.25
2023-01-02,Thursday,Afternoon,Coffee,2.18,48,4.57,New,Rainy,No,,-0.22,104.64
2023-01-03,Monday,Afternoon,Tea,3.16,99,2.1,New,Snowy,Yes,Discount 10%,0.86,312.84
2023-01-04,Thursday,Evening,Coffee,5.72,86,5.15,New,Sunny,No,,3.25,491.92
2023-01-05,Monday,Morning,Coffee,3.57,81,5.61,Loyal,Sunny,No,Buy 1 Get 1,1.78,289.17
2023-01-06,Saturday,Morning,Smoothie,4.19,72,3.07,New,Cloudy,No,,2.01,301.68
2023-01-07,Friday,Morning,Tea,4.13,73,5.25,Loyal,Snowy,Yes,Buy 1 Get 1,1.87,301.49
2023-01-08,Thursday,Evening,Cupcake,4.36,70,2.33,New,Cloudy,No,,2.39,305.2
2023-01-09,Sunday,Afternoon,Smoothie,2.25,63,4.4,Loyal,Sunny,No,,0.74,141.75
2023-01-10,Wednesday,Evening,Coffee,3.45,82,3.94,Loyal,Rainy,No,Discount 10%,1.75,282.9
2023-01-11,Monday,Evening,Coffee,4.89,67,4.18,Loyal,Snowy,No,,2.6,327.63
2023-01-12,Monday,Afternoon,Coffee,2.8,94,5.7,New,Sunny,No,,1.35,263.2
2023-01-13,Thursday,Morning,Tea,2.81,65,5.49,Loyal,Sunny,Yes,Buy 1 Get 1,0.42,182.65
2023-01-14,Wednesday,Morning,Tea,2.04,43,5.14,Loyal,Rainy,Yes,,0.7,87.72
2023-01-15,Wednesday,Evening,Smoothie,3.75,40,3.09,Loyal,Sunny,No,Discount 10%,1.63,150.0
2023-01-16,Saturday,Morning,Cupcake,5.53,61,5.65,Loyal,Sunny,No,Buy 1 Get 1,3.58,337.33
2023-01-17,Sunday,Evening,Smoothie,2.21,98,2.39,New,Snowy,Yes,Discount 10%,0.09,216.58
2023-01-18,Saturday,Evening,Croissant,2.76,85,5.41,New,Snowy,No,Discount 10%,1.1,234.6
2023-01-19,Saturday,Afternoon,Coffee,3.24,10,3.31,New,Snowy,Yes,Discount 10%,0.84,32.4
2023-01-20,Saturday,Afternoon,Coffee,4.93,64,2.22,New,Cloudy,No,Discount 10%,2.98,315.52
2023-01-21,Saturday,Afternoon,Coffee,4.56,31,4.68,Loyal,Rainy,No,Buy 1 Get 1,3.13,141.36
2023-01-22,Saturday,Evening,Smoothie,3.66,49,2.93,New,Snowy,Yes,,1.7,179.34
2023-01-23,Friday,Afternoon,Smoothie,5.04,10,2.97,Loyal,Cloudy,No,Discount 10%,3.61,50.4
2023-01-24,Wednesday,Morning,Coffee,4.44,74,3.22,New,Cloudy,Yes,Buy 1 Get 1,3.0,328.56
2023-01-25,Saturday,Morning,Smoothie,5.58,72,2.25,New,Rainy,Yes,Discount 10%,3.98,401.76
2023-01-26,Wednesday,Evening,Tea,5.27,63,2.71,New,Rainy,Yes,,2.99,332.01
2023-01-27,Wednesday,Evening,Tea,3.01,51,2.02,Loyal,Sunny,No,Buy 1 Get 1,1.26,153.51
2023-01-28,Tuesday,Afternoon,Smoothie,3.09,30,3.78,New,Cloudy,Yes,Buy 1 Get 1,1.07,92.7
2023-01-29,Friday,Evening,Coffee,2.5,88,2.34,New,Snowy,Yes,,0.91,220.0
2023-01-30,Saturday,Evening,Smoothie,3.35,90,4.73,New,Rainy,No,Buy 1 Get 1,1.95,301.5
2023-01-31,Monday,Morning,Smoothie,6.0,31,2.94,Loyal,Cloudy,No,,3.57,186.0
2023-02-01,Thursday,Morning,Smoothie,3.62,47,5.77,New,Snowy,No,Buy 1 Get 1,1.71,170.14
