Date,Day of Week,Time of Day,Menu Item,Price ($),Units Sold,Competitor Price ($),Customer Type,Weather,Holiday,Special Promotion,Profit Margin ($),Daily Sales ($)
2023-02-02,Sunday,Afternoon,Croissant,2.88,89,5.49,New,Cloudy,No,Buy 1 Get 1,0.48,256.32
2023-02-03,Monday,Evening,Tea,5.05,17,3.16,Loyal,Rainy,No,,3.74,85.85
2023-02-04,Friday,Evening,Cupcake,4.17,71,5.13,Loyal,Sunny,No,,2.95,296.07
2023-02-05,Thursday,Morning,Cupcake,2.6,56,5.21,New,Cloudy,Yes,Buy 1 Get 1,0.32,145.6
2023-02-06,Friday,Evening,Croissant,3.52,26,5.95,New,Snowy,No,Buy 1 Get 1,1.5,91.52
2023-02-07,Wednesday,Morning,Smoothie,3.66,26,4.39,New,Rainy,Yes,,2.38,95.16
2023-02-08,Thursday,Afternoon,Croissant,5.02,99,2.33,Loyal,Sunny,No,,3.62,496.98
2023-02-09,Wednesday,Morning,Croissant,2.08,22,4.59,Loyal,Snowy,Yes,Buy 1 Get 1,-0.12,45.76
2023-02-10,Monday,Evening,Coffee,3.08,26,4.5,Loyal,Snowy,Yes,Buy 1 Get 1,1.4,80.08
2023-02-11,Monday,Afternoon,Tea,4.07,47,4.55,New,Snowy,No,Buy 1 Get 1,2.06,191.29
2023-02-12,Thursday,Morning,Cupcake,3.08,90,3.23,Loyal,Cloudy,No,,1.6,277.2
2023-02-13,Thursday,Morning,Smoothie,4.51,87,5.44,New,Rainy,Yes,Buy 1 Get 1,2.94,392.37
2023-02-14,Saturday,Afternoon,Cupcake,3.93,54,5.84,Loyal,Snowy,No,Discount 10%,1.44,212.22
2023-02-15,Friday,Afternoon,Cupcake,3.45,15,2.87,Loyal,Cloudy,No,,2.08,51.75
2023-02-16,Saturday,Morning,Tea,5.8,44,2.35,Loyal,Rainy,Yes,Buy 1 Get 1,4.04,255.2
2023-02-17,Friday,Evening,Cupcake,4.53,23,2.78,New,Rainy,Yes,,2.26,104.19
2023-02-18,Saturday,Morning,Cupcake,2.52,81,5.28,New,Cloudy,Yes,Discount 10%,1.16,204.12
2023-02-19,Wednesday,Afternoon,Croissant,4.24,70,4.71,New,Cloudy,No,,2.62,296.8
2023-02-20,Thursday,Morning,Tea,5.12,24,4.54,New,Snowy,No,Buy 1 Get 1,3.2,122.88
2023-02-21,Monday,Afternoon,Coffee,4.83,63,3.61,Loyal,Rainy,No,Discount 10%,3.11,304.29
2023-02-22,Friday,Afternoon,Smoothie,2.69,36,4.31,New,Sunny,No,Discount 10%,1.0,96.84
2023-02-23,Friday,Evening,Cupcake,5.89,22,3.23,Loyal,Cloudy,Yes,Buy 1 Get 1,4.35,129.58
2023-02-24,Monday,Afternoon,Smoothie,3.8,40,3.91,New,Rainy,No,Buy 1 Get 1,1.92,152.0
2023-02-25,Saturday,Afternoon,Coffee,2.64,44,5.17,New,Rainy,Yes,Buy 1 Get 1,0.7,116.16
2023-02-26,Friday,Evening,Smoothie,2.72,69,5.92,Loyal,Snowy,No,,0.74,187.68
2023-02-27,Sunday,Afternoon,Coffee,2.39,15,5.73,Loyal,Sunny,No,,1.28,35.85
2023-02-28,Wednesday,Evening,Croissant,5.21,78,5.74,New,Snowy,Yes,,3.26,406.38
2023-03-01,Thursday,Evening,Cupcake,2.49,95,3.61,New,Sunny,No,Buy 1 Get 1,0.06,236.55
2023-03-02,Monday,Afternoon,Coffee,2.5,67,3.88,Loyal,Sunny,No,Buy 1 Get 1,0.69,167.5
2023-03-03,Thursday,Afternoon,Smoothie,5.4,58,4.82,Loyal,Cloudy,Yes,,3.33,313.2
2023-03-04,Sunday,Morning,Cupcake,3.38,32,5.69,Loyal,Rainy,No,Discount 10%,1.54,108.16
2023-03-05,Friday,Evening,Croissant,2.12,98,2.57,Loyal,Rainy,Yes,,-0.16,207.76
2023-03-06,Friday,Morning,Cupcake,2.21,43,3.22,Loyal,Rainy,Yes,Discount 10%,-0.18,95.03
2023-03-07,Sunday,Afternoon,Coffee,2.57,35,2.56,New,Sunny,Yes,Buy 1 Get 1,1.29,89.95
2023-03-08,Monday,Morning,Croissant,2.85,56,4.45,New,Rainy,Yes,Buy 1 Get 1,1.19,159.6
2023-03-09,Wednesday,Evening,Smoothie,4.66,14,3.23,New,Cloudy,No,,3.07,65.24
2023-03-10,Tuesday,Morning,Croissant,2.63,99,3.3,New,Sunny,No,,1.02,260.37
2023-03-11,Monday,Evening,Croissant,2.48,29,2.28,Loyal,Sunny,No,Buy 1 Get 1,1.29,71.92
2023-03-12,Tuesday,Afternoon,Tea,5.06,15,3.4,Loyal,Sunny,Yes,,2.84,75.9
2023-03-13,Sunday,Afternoon,Croissant,4.68,79,5.45,Loyal,Sunny,No,Buy 1 Get 1,3.63,369.72
2023-03-14,Saturday,Evening,Croissant,3.74,68,2.93,New,Cloudy,No,Buy 1 Get 1,1.95,254.32
2023-03-15,Tuesday,Afternoon,Cupcake,4.2,73,4.78,Loyal,Rainy,No,Discount 10%,2.21,306.6
2023-03-16,Wednesday,Afternoon,Smoothie,3.25,27,4.52,Loyal,Cloudy,No,,1.94,87.75
2023-03-17,Saturday,Afternoon,Cupcake,3.93,13,5.45,New,Rainy,Yes,Buy 1 Get 1,1.57,51.09
2023-03-18,Tuesday,Afternoon,Cupcake,4.03,26,2.53,New,Cloudy,Yes,,1.77,104.78
2023-03-19,Sunday,Evening,Coffee,3.55,23,5.91,New,Snowy,No,Discount 10%,1.84,81.65
2023-03-20,Saturday,Morning,Cupcake,5.63,87,4.33,Loyal,Snowy,Yes,Discount 10%,4.01,489.81
2023-03-21,Sunday,Morning,Tea,2.06,22,5.98,Loyal,Snowy,No,,0.71,45.32
2023-03-22,Tuesday,Afternoon,Tea,5.13,16,5.65,New,Snowy,No,,3.04,82.08
2023-03-23,Sunday,Morning,Coffee,2.5,53,2.89,New,Sunny,No,Buy 1 Get 1,1.3,132.5
2023-03-24,Wednesday,Morning,Smoothie,5.19,24,2.22,Loyal,Sunny,Yes,Discount 10%,3.17,124.56
2023-03-25,Tuesday,Afternoon,Smoothie,4.46,28,3.02,New,Cloudy,No,Discount 10%,2.2,124.88
2023-03-26,Tuesday,Afternoon,Cupcake,5.37,72,4.11,Loyal,Cloudy,Yes,Discount 10%,4.03,386.64
2023-03-27,Tuesday,Morning,Cupcake,2.39,44,2.69,New,Snowy,Yes,,0.09,105.16
2023-03-28,Monday,Evening,Cupcake,4.24,90,2.67,New,Rainy,No,Buy 1 Get 1,3.19,381.6
2023-03-29,Monday,Afternoon,Smoothie,4.0,44,3.85,New,Snowy,Yes,,1.63,176.0
2023-03-30,Monday,Evening,Croissant,4.82,28,2.13,Loyal,Cloudy,Yes,,3.64,134.96
2023-03-31,Wednesday,Morning,Tea,4.14,29,2.49,Loyal,Snowy,No,,2.17,120.06
2023-04-01,Saturday,Afternoon,Croissant,4.16,44,3.66,New,Cloudy,Yes,Buy 1 Get 1,2.78,183.04
2023-04-02,Sunday,Evening,Croissant,3.72,41,2.25,Loyal,Snowy,Yes,,1.47,152.52
2023-04-03,Friday,Afternoon,Smoothie,3.24,57,3.59,New,Rainy,No,Discount 10%,1.47,184.68
2023-04-04,Tuesday,Morning,Croissant,3.93,53,3.9,New,Snowy,No,Discount 10%,2.73,208.29
2023-04-05,Sunday,Evening,Coffee,2.47,33,3.81,Loyal,Rainy,Yes,Discount 10%,0.61,81.51
2023-04-06,Tuesday,Morning,Cupcake,5.85,70,5.48,Loyal,Rainy,No,Buy 1 Get 1,4.24,409.5
2023-04-07,Wednesday,Morning,Coffee,4.86,26,4.12,Loyal,Cloudy,No,,2.87,126.36
2023-04-08,Tuesday,Afternoon,Tea,5.81,80,3.87,Loyal,Rainy,Yes,Buy 1 Get 1,3.49,464.8
2023-04-09,Monday,Evening,Cupcake,2.91,59,3.64,New,Sunny,Yes,,1.3,171.69
2023-04-10,Friday,Morning,Croissant,5.52,74,5.27,Loyal,Sunny,No,Discount 10%,4.09,408.48
2023-04-11,Thursday,Morning,Tea,5.24,41,5.58,Loyal,Sunny,Yes,,4.22,214.84
2023-04-12,Tuesday,Evening,Cupcake,4.71,45,5.41,New,Cloudy,No,,2.85,211.95
2023-04-13,Sunday,Morning,Croissant,4.5,22,4.69,New,Sunny,No,,2.9,99.0
2023-04-14,Monday,Morning,Coffee,3.27,79,2.55,New,Cloudy,Yes,Buy 1 Get 1,1.71,258.33
2023-04-15,Thursday,Evening,Cupcake,5.27,67,3.11,New,Cloudy,Yes,,4.0,353.09
2023-04-16,Friday,Evening,Croissant,4.01,23,2.18,Loyal,Sunny,No,,2.36,92.23
2023-04-17,Thursday,Evening,Coffee,2.28,46,5.72,Loyal,Rainy,No,,-0.2,104.88
2023-04-18,Monday,Evening,Tea,3.25,88,4.64,New,Snowy,No,Buy 1 Get 1,1.8,286.0
2023-04-19,Saturday,Afternoon,Tea,5.74,77,4.99,New,Cloudy,No,Buy 1 Get 1,3.84,441.98
2023-04-20,Saturday,Evening,Tea,5.4,49,3.25,Loyal,Sunny,Yes,Buy 1 Get 1,3.24,264.6
2023-04-21,Thursday,Afternoon,Tea,5.93,68,5.38,Loyal,Cloudy,No,,3.81,403.24
2023-04-22,Wednesday,Afternoon,Smoothie,4.51,89,3.04,Loyal,Rainy,Yes,Discount 10%,3.02,401.39
2023-04-23,Sunday,Afternoon,Cupcake,2.99,25,2.01,Loyal,Rainy,Yes,Discount 10%,1.07,74.75
2023-04-24,Sunday,Morning,Cupcake,2.65,71,3.51,Loyal,Sunny,No,Discount 10%,0.34,188.15
2023-04-25,Thursday,Afternoon,Smoothie,2.75,13,4.28,New,Cloudy,Yes,,1.73,35.75
2023-04-26,Tuesday,Afternoon,Croissant,2.08,54,3.91,New,Snowy,Yes,Discount 10%,0.43,112.32
2023-04-27,Tuesday,Morning,Croissant,3.56,99,5.45,New,Snowy,No,Discount 10%,2.22,352.44
2023-04-28,Sunday,Morning,Tea,2.77,37,2.42,New,Cloudy,Yes,Discount 10%,1.19,102.49
2023-04-29,Sunday,Morning,Coffee,3.65,75,4.22,Loyal,Cloudy,Yes,,2.03,273.75
2023-04-30,Saturday,Evening,Croissant,5.74,40,4.05,New,Cloudy,No,Discount 10%,3.62,229.6
2023-05-01,Wednesday,Morning,Coffee,3.72,12,3.13,Loyal,Sunny,No,Discount 10%,2.58,44.64
2023-05-02,Monday,Morning,Cupcake,5.51,17,5.29,Loyal,Rainy,No,,3.74,93.67
2023-05-03,Tuesday,Afternoon,Coffee,4.42,33,5.01,Loyal,Snowy,No,Buy 1 Get 1,2.57,145.86
2023-05-04,Sunday,Morning,Cupcake,2.99,24,4.93,Loyal,Sunny,No,Discount 10%,1.25,71.76
2023-05-05,Saturday,Evening,Smoothie,3.42,52,5.5,Loyal,Cloudy,No,Buy 1 Get 1,1.32,177.84
2023-05-06,Friday,Morning,Smoothie,2.34,40,4.89,Loyal,Cloudy,No,Discount 10%,0.76,93.6
2023-05-07,Saturday,Evening,Tea,3.33,82,2.93,Loyal,Rainy,Yes,,0.91,273.06
2023-05-08,Tuesday,Morning,Croissant,4.71,54,4.82,New,Cloudy,Yes,Buy 1 Get 1,2.99,254.34
2023-05-09,Tuesday,Morning,Tea,2.29,75,3.23,Loyal,Sunny,No,Buy 1 Get 1,0.43,171.75
2023-05-10,Saturday,Morning,Cupcake,2.82,17,2.97,New,Sunny,Yes,Buy 1 Get 1,0.58,47.94
2023-05-11,Monday,Morning,Tea,3.53,80,2.29,New,Rainy,Yes,Buy 1 Get 1,2.12,282.4
2023-05-12,Thursday,Evening,Coffee,5.93,66,4.98,Loyal,Sunny,No,Discount 10%,4.82,391.38
2023-05-13,Tuesday,Evening,Cupcake,5.14,89,4.84,Loyal,Snowy,Yes,Discount 10%,3.08,457.46
2023-05-14,Saturday,Afternoon,Smoothie,4.93,39,2.94,New,Sunny,No,Buy 1 Get 1,3.21,192.27
2023-05-15,Sunday,Evening,Croissant,2.46,83,5.0,New,Sunny,Yes,Discount 10%,0.12,204.18
2023-05-16,Saturday,Morning,Cupcake,5.12,27,5.67,New,Sunny,No,Buy 1 Get 1,2.65,138.24
2023-05-17,Wednesday,Afternoon,Cupcake,5.14,78,2.43,New,Snowy,Yes,Buy 1 Get 1,3.54,400.92
2023-05-18,Thursday,Afternoon,Coffee,4.4,48,2.93,Loyal,Cloudy,Yes,,2.78,211.2
2023-05-19,Friday,Afternoon,Croissant,5.96,69,5.0,Loyal,Sunny,Yes,Buy 1 Get 1,4.35,411.24
2023-05-20,Monday,Morning,Smoothie,3.3,52,3.1,Loyal,Rainy,No,Discount 10%,1.81,171.6
2023-05-21,Friday,Evening,Cupcake,5.77,54,4.5,New,Snowy,Yes,Buy 1 Get 1,3.6,311.58
2023-05-22,Thursday,Morning,Cupcake,5.66,32,2.32,Loyal,Rainy,Yes,,3.52,181.12
2023-05-23,Thursday,Afternoon,Coffee,2.05,78,3.81,New,Sunny,No,Discount 10%,0.33,159.9
2023-05-24,Thursday,Morning,Tea,3.8,15,4.96,Loyal,Rainy,No,,2.73,57.0
2023-05-25,Friday,Morning,Smoothie,5.91,65,4.75,New,Sunny,Yes,,4.45,384.15
2023-05-26,Sunday,Evening,Croissant,2.41,13,5.26,Loyal,Snowy,Yes,Buy 1 Get 1,0.97,31.33
2023-05-27,Thursday,Evening,Cupcake,4.19,32,5.51,Loyal,Rainy,Yes,,1.97,134.08
2023-05-28,Saturday,Afternoon,Cupcake,5.92,15,5.09,New,Rainy,Yes,,4.79,88.8
2023-05-29,Friday,Morning,Smoothie,4.22,41,4.69,New,Sunny,No,Discount 10%,2.01,173.02
2023-05-30,Thursday,Morning,Tea,2.76,27,2.13,New,Sunny,Yes,,0.76,74.52
2023-05-31,Saturday,Evening,Cupcake,4.33,24,4.14,New,Cloudy,Yes,Buy 1 Get 1,2.23,103.92
2023-06-01,Sunday,Morning,Smoothie,2.82,49,2.15,New,Sunny,No,Buy 1 Get 1,1.17,138.18
2023-06-02,Wednesday,Morning,Coffee,4.08,82,5.23,Loyal,Sunny,Yes,Buy 1 Get 1,2.06,334.56
2023-06-03,Sunday,Morning,Tea,2.3,83,3.28,New,Cloudy,Yes,,0.39,190.9
2023-06-04,Thursday,Evening,Croissant,4.42,93,4.25,Loyal,Sunny,Yes,Discount 10%,2.27,411.06
2023-06-05,Friday,Afternoon,Cupcake,4.07,15,3.12,Loyal,Sunny,No,Buy 1 Get 1,2.4,61.05
2023-06-06,Tuesday,Afternoon,Smoothie,4.96,72,5.13,Loyal,Cloudy,No,,3.25,357.12
2023-06-07,Thursday,Morning,Coffee,4.52,76,5.55,Loyal,Snowy,Yes,Buy 1 Get 1,2.55,343.52
2023-06-08,Tuesday,Afternoon,Croissant,4.2,20,3.59,Loyal,Snowy,Yes,Buy 1 Get 1,3.04,84.0
2023-06-09,Saturday,Evening,Smoothie,4.76,52,5.45,New,Sunny,No,Discount 10%,3.11,247.52
2023-06-10,Wednesday,Evening,Smoothie,2.58,26,3.07,New,Sunny,Yes,Buy 1 Get 1,0.12,67.08
2023-06-11,Monday,Afternoon,Croissant,4.38,13,4.14,Loyal,Cloudy,Yes,Discount 10%,3.32,56.94
2023-06-12,Sunday,Afternoon,Coffee,2.69,72,5.44,Loyal,Cloudy,No,,1.22,193.68
2023-06-13,Wednesday,Morning,Coffee,5.7,77,3.3,New,Snowy,No,Buy 1 Get 1,4.23,438.9
2023-06-14,Thursday,Afternoon,Tea,2.27,90,5.82,New,Rainy,No,,0.32,204.3
2023-06-15,Tuesday,Morning,Cupcake,3.72,50,2.49,Loyal,Sunny,Yes,,2.56,186.0
2023-06-16,Sunday,Morning,Croissant,4.78,92,2.07,New,Rainy,Yes,,2.84,439.76
2023-06-17,Tuesday,Evening,Croissant,3.83,14,5.62,New,Rainy,Yes,Buy 1 Get 1,2.69,53.62
2023-06-18,Friday,Evening,Croissant,2.37,41,2.27,New,Cloudy,Yes,Discount 10%,1.23,97.17
2023-06-19,Tuesday,Evening,Coffee,4.21,95,5.97,Loyal,Sunny,No,Buy 1 Get 1,2.12,399.95
2023-06-20,Friday,Evening,Cupcake,4.57,79,5.81,New,Sunny,Yes,,3.08,361.03
2023-06-21,Saturday,Afternoon,Tea,4.82,44,2.55,Loyal,Cloudy,Yes,Discount 10%,2.35,212.08
2023-06-22,Sunday,Evening,Smoothie,3.49,31,4.15,Loyal,Rainy,No,,2.43,108.19
2023-06-23,Sunday,Afternoon,Smoothie,4.25,74,2.74,Loyal,Cloudy,No,Discount 10%,2.58,314.5
2023-06-24,Monday,Evening,Croissant,3.8,93,3.71,Loyal,Snowy,Yes,Buy 1 Get 1,2.63,353.4
2023-06-25,Thursday,Afternoon,Cupcake,4.69,31,2.25,Loyal,Sunny,No,Discount 10%,3.16,145.39
2023-06-26,Friday,Morning,Coffee,4.33,20,2.9,New,Snowy,No,Buy 1 Get 1,1.83,86.6
2023-06-27,Monday,Afternoon,Cupcake,4.1,86,3.45,Loyal,Cloudy,Yes,,1.77,352.6
2023-06-28,Tuesday,Afternoon,Cupcake,3.0,12,3.75,Loyal,Sunny,Yes,Discount 10%,1.93,36.0
2023-06-29,Tuesday,Evening,Coffee,2.01,18,5.91,Loyal,Snowy,Yes,,0.17,36.18
2023-06-30,Monday,Afternoon,Croissant,2.7,69,5.23,New,Snowy,Yes,Discount 10%,0.73,186.3
2023-07-01,Sunday,Morning,Cupcake,2.47,85,4.95,New,Rainy,No,Buy 1 Get 1,1.16,209.95
2023-07-02,Tuesday,Morning,Smoothie,3.8,96,4.15,New,Sunny,No,Discount 10%,2.58,364.8
2023-07-03,Saturday,Evening,Coffee,4.45,23,5.36,New,Snowy,Yes,Discount 10%,2.09,102.35
2023-07-04,Saturday,Morning,Tea,2.85,27,3.36,New,Snowy,Yes,Buy 1 Get 1,0.4,76.95
2023-07-05,Monday,Afternoon,Croissant,5.76,82,4.84,New,Rainy,No,Buy 1 Get 1,3.27,472.32
2023-07-06,Friday,Morning,Coffee,2.03,32,5.98,New,Snowy,Yes,Buy 1 Get 1,-0.15,64.96
2023-07-07,Friday,Evening,Tea,5.09,83,3.26,Loyal,Snowy,Yes,Discount 10%,3.09,422.47
2023-07-08,Monday,Afternoon,Tea,4.5,92,4.7,Loyal,Snowy,Yes,,2.98,414.0
2023-07-09,Friday,Evening,Cupcake,3.49,56,5.38,New,Rainy,Yes,Discount 10%,2.23,195.44
2023-07-10,Sunday,Afternoon,Cupcake,2.2,78,5.66,Loyal,Snowy,No,Discount 10%,1.08,171.6
2023-07-11,Sunday,Morning,Cupcake,4.51,56,4.87,Loyal,Snowy,Yes,,2.47,252.56
2023-07-12,Friday,Evening,Coffee,3.54,96,3.13,New,Sunny,No,Buy 1 Get 1,1.36,339.84
2023-07-13,Saturday,Evening,Coffee,5.75,39,3.31,Loyal,Sunny,Yes,Discount 10%,3.51,224.25
2023-07-14,Friday,Afternoon,Croissant,4.17,34,2.08,Loyal,Rainy,Yes,,1.8,141.78
2023-07-15,Sunday,Evening,Cupcake,5.76,37,5.04,New,Cloudy,No,Buy 1 Get 1,3.44,213.12
2023-07-16,Wednesday,Afternoon,Tea,2.88,34,2.17,Loyal,Sunny,Yes,Buy 1 Get 1,0.38,97.92
2023-07-17,Thursday,Afternoon,Smoothie,4.9,83,5.46,New,Rainy,No,Discount 10%,3.53,406.7
2023-07-18,Tuesday,Afternoon,Croissant,4.47,87,2.47,New,Snowy,Yes,Buy 1 Get 1,2.33,388.89
2023-07-19,Wednesday,Afternoon,Coffee,4.96,67,2.69,Loyal,Snowy,Yes,Buy 1 Get 1,3.08,332.32
2023-07-20,Friday,Morning,Croissant,2.86,50,3.91,Loyal,Rainy,Yes,,1.47,143.0
2023-07-21,Saturday,Afternoon,Croissant,4.66,34,4.95,Loyal,Snowy,Yes,,2.19,158.44
2023-07-22,Monday,Evening,Croissant,3.99,87,2.56,New,Snowy,Yes,Buy 1 Get 1,1.64,347.13
2023-07-23,Friday,Morning,Croissant,4.97,57,3.76,New,Cloudy,No,,3.78,283.29
2023-07-24,Saturday,Evening,Smoothie,3.31,19,3.93,New,Snowy,No,Buy 1 Get 1,2.27,62.89
2023-07-25,Thursday,Morning,Cupcake,5.56,84,2.85,Loyal,Sunny,Yes,Discount 10%,3.53,467.04
2023-07-26,Friday,Afternoon,Tea,2.34,20,2.46,Loyal,Snowy,Yes,,0.43,46.8
2023-07-27,Sunday,Morning,Croissant,5.23,94,5.35,New,Rainy,No,Buy 1 Get 1,2.83,491.62
2023-07-28,Monday,Morning,Croissant,5.45,30,4.01,Loyal,Cloudy,No,Buy 1 Get 1,4.1,163.5
2023-07-29,Saturday,Evening,Croissant,5.27,95,2.06,Loyal,Snowy,Yes,,4.14,500.65
2023-07-30,Saturday,Evening,Cupcake,4.05,54,5.21,New,Rainy,Yes,,2.66,218.7
2023-07-31,Saturday,Afternoon,Coffee,3.75,16,5.92,New,Sunny,No,Discount 10%,2.72,60.0
2023-08-01,Thursday,Morning,Coffee,5.99,90,4.42,Loyal,Snowy,Yes,Buy 1 Get 1,4.94,539.1
2023-08-02,Friday,Morning,Smoothie,2.92,73,4.01,New,Cloudy,No,Discount 10%,0.55,213.16
2023-08-03,Thursday,Morning,Coffee,4.19,73,5.51,Loyal,Snowy,Yes,Discount 10%,2.66,305.87
2023-08-04,Tuesday,Afternoon,Croissant,4.68,11,5.81,New,Rainy,No,Discount 10%,3.06,51.48
2023-08-05,Tuesday,Afternoon,Croissant,4.8,85,5.02,New,Cloudy,No,,3.77,408.0
2023-08-06,Friday,Afternoon,Croissant,2.82,51,3.78,New,Snowy,Yes,Discount 10%,1.41,143.82
2023-08-07,Sunday,Afternoon,Smoothie,4.62,91,4.37,Loyal,Sunny,No,,2.41,420.42
2023-08-08,Thursday,Afternoon,Croissant,5.27,63,4.8,Loyal,Cloudy,Yes,,3.35,332.01
2023-08-09,Monday,Evening,Coffee,2.2,84,2.78,New,Sunny,Yes,Discount 10%,0.07,184.8
2023-08-10,Saturday,Morning,Cupcake,5.65,25,3.79,New,Rainy,Yes,Discount 10%,3.98,141.25
2023-08-11,Saturday,Morning,Cupcake,2.12,27,5.32,New,Snowy,Yes,Buy 1 Get 1,0.66,57.24
2023-08-12,Friday,Morning,Tea,3.42,68,4.62,Loyal,Sunny,No,Discount 10%,1.7,232.56
2023-08-13,Sunday,Morning,Coffee,2.06,99,3.64,New,Rainy,Yes,Buy 1 Get 1,0.58,203.94
2023-08-14,Tuesday,Morning,Croissant,2.31,25,4.65,New,Snowy,Yes,Discount 10%,0.05,57.75
2023-08-15,Tuesday,Morning,Cupcake,5.64,15,2.47,New,Rainy,Yes,Discount 10%,4.19,84.6
2023-08-16,Saturday,Morning,Coffee,3.42,66,3.61,New,Sunny,Yes,Discount 10%,1.43,225.72
2023-08-17,Friday,Morning,Cupcake,3.7,56,5.17,Loyal,Rainy,No,Discount 10%,2.49,207.2
2023-08-18,Thursday,Evening,Croissant,2.86,57,2.88,Loyal,Cloudy,Yes,Buy 1 Get 1,0.83,163.02
2023-08-19,Tuesday,Morning,Cupcake,4.39,51,2.74,New,Snowy,No,Buy 1 Get 1,2.02,223.89
