Date,Day of Week,Time of Day,Menu Item,Price ($),Units Sold,Competitor Price ($),Customer Type,Weather,Holiday,Special Promotion,Profit Margin ($),Daily Sales ($)
2023-08-20,Thursday,Evening,Tea,4.38,85,5.8,Loyal,Rainy,No,Discount 10%,2.47,372.3
2023-08-21,Sunday,Afternoon,Tea,3.49,69,2.84,Loyal,Sunny,No,Discount 10%,1.65,240.81
2023-08-22,Tuesday,Morning,Cupcake,3.33,86,3.04,Loyal,Snowy,Yes,Buy 1 Get 1,0.89,286.38
2023-08-23,Tuesday,Afternoon,Coffee,5.54,13,5.88,New,Cloudy,Yes,,3.6,72.02
2023-08-24,Wednesday,Afternoon,Coffee,3.53,11,4.94,Loyal,Snowy,Yes,,2.14,38.83
2023-08-25,Tuesday,Afternoon,Coffee,3.97,99,4.8,Loyal,Cloudy,Yes,,2.53,393.03
2023-08-26,Monday,Evening,Cupcake,3.13,68,5.41,Loyal,Snowy,No,Buy 1 Get 1,1.07,212.84
2023-08-27,Friday,Afternoon,Coffee,5.15,36,2.46,New,Rainy,No,Buy 1 Get 1,3.05,185.4
2023-08-28,Friday,Afternoon,Croissant,3.59,36,4.82,New,Rainy,Yes,,2.13,129.24
2023-08-29,Thursday,Afternoon,Tea,4.05,88,4.01,Loyal,Sunny,Yes,,2.53,356.4
2023-08-30,Sunday,Morning,Croissant,3.01,81,5.32,Loyal,Cloudy,Yes,Discount 10%,0.52,243.81
2023-08-31,Tuesday,Morning,Coffee,5.95,16,4.03,New,Sunny,Yes,Buy 1 Get 1,4.8,95.2
2023-09-01,Monday,Evening,Croissant,3.17,72,4.48,New,Rainy,Yes,Buy 1 Get 1,1.56,228.24
2023-09-02,Thursday,Evening,Coffee,5.08,55,3.91,Loyal,Cloudy,Yes,,3.99,279.4
2023-09-03,Wednesday,Morning,Cupcake,3.71,72,3.91,Loyal,Sunny,Yes,,1.48,267.12
2023-09-04,Thursday,Evening,Croissant,2.82,21,5.07,New,Sunny,No,Buy 1 Get 1,1.68,59.22
2023-09-05,Thursday,Morning,Cupcake,5.2,22,4.51,New,Sunny,No,Discount 10%,3.19,114.4
2023-09-06,Tuesday,Afternoon,Cupcake,3.33,52,4.53,Loyal,Sunny,No,,2.25,173.16
2023-09-07,Wednesday,Afternoon,Smoothie,5.46,26,3.8,New,Sunny,No,Buy 1 Get 1,3.45,141.96
2023-09-08,Thursday,Evening,Coffee,5.66,72,4.12,Loyal,Cloudy,Yes,Buy 1 Get 1,3.4,407.52
2023-09-09,Monday,Morning,Tea,5.44,90,4.98,Loyal,Sunny,Yes,Discount 10%,3.84,489.6
2023-09-10,Monday,Morning,Coffee,2.14,45,5.3,Loyal,Cloudy,Yes,Discount 10%,0.36,96.3
2023-09-11,Friday,Evening,Tea,5.15,94,4.79,New,Sunny,Yes,,3.55,484.1
2023-09-12,Wednesday,Morning,Coffee,3.65,17,5.7,Loyal,Rainy,Yes,,2.2,62.05
2023-09-13,Wednesday,Afternoon,Cupcake,5.49,78,5.28,Loyal,Rainy,No,,3.29,428.22
2023-09-14,Friday,Evening,Croissant,4.55,99,4.25,New,Sunny,Yes,Buy 1 Get 1,3.14,450.45
2023-09-15,Thursday,Evening,Croissant,5.33,89,4.69,New,Snowy,No,,3.25,474.37
2023-09-16,Wednesday,Morning,Smoothie,4.0,45,5.71,Loyal,Rainy,Yes,Buy 1 Get 1,2.69,180.0
2023-09-17,Monday,Evening,Tea,4.14,37,4.48,Loyal,Cloudy,No,,2.77,153.18
2023-09-18,Monday,Morning,Tea,2.58,56,5.3,New,Sunny,Yes,Discount 10%,1.08,144.48
2023-09-19,Tuesday,Morning,Tea,5.14,85,4.76,New,Cloudy,No,Discount 10%,3.26,436.9
2023-09-20,Wednesday,Morning,Cupcake,3.68,39,4.21,New,Snowy,Yes,Buy 1 Get 1,2.0,143.52
2023-09-21,Thursday,Morning,Tea,4.0,32,2.97,Loyal,Sunny,Yes,Discount 10%,1.88,128.0
2023-09-22,Friday,Morning,Croissant,5.14,25,3.7,Loyal,Rainy,Yes,Buy 1 Get 1,3.82,128.5
2023-09-23,Friday,Evening,Cupcake,4.4,23,5.87,Loyal,Cloudy,Yes,Buy 1 Get 1,3.38,101.2
2023-09-24,Thursday,Afternoon,Coffee,2.8,83,4.63,New,Rainy,No,Discount 10%,0.64,232.4
2023-09-25,Sunday,Afternoon,Tea,4.36,80,4.26,Loyal,Rainy,Yes,Buy 1 Get 1,2.13,348.8
2023-09-26,Saturday,Evening,Tea,3.63,61,5.73,New,Sunny,No,Discount 10%,2.54,221.43
2023-09-27,Tuesday,Evening,Coffee,3.88,46,4.35,Loyal,Cloudy,Yes,,1.96,178.48
2023-09-28,Friday,Afternoon,Tea,2.11,38,4.1,New,Snowy,No,,0.54,80.18
2023-09-29,Wednesday,Afternoon,Coffee,2.84,76,5.04,Loyal,Rainy,Yes,Discount 10%,0.65,215.84
2023-09-30,Tuesday,Afternoon,Cupcake,3.12,24,4.85,Loyal,Sunny,Yes,Discount 10%,0.81,74.88
2023-10-01,Wednesday,Afternoon,Croissant,4.85,56,2.77,New,Sunny,No,Discount 10%,2.57,271.6
2023-10-02,Sunday,Afternoon,Coffee,2.05,55,3.89,New,Snowy,Yes,Discount 10%,-0.12,112.75
2023-10-03,Monday,Morning,Smoothie,3.64,61,3.89,Loyal,Sunny,Yes,,2.24,222.04
2023-10-04,Tuesday,Evening,Coffee,5.7,28,3.51,New,Rainy,No,Buy 1 Get 1,3.48,159.6
2023-10-05,Friday,Morning,Tea,2.45,86,4.07,New,Sunny,Yes,Buy 1 Get 1,0.65,210.7
2023-10-06,Tuesday,Afternoon,Cupcake,4.07,30,3.65,Loyal,Cloudy,No,,2.99,122.1
2023-10-07,Tuesday,Afternoon,Cupcake,5.15,73,2.8,New,Cloudy,Yes,Buy 1 Get 1,3.46,375.95
2023-10-08,Tuesday,Afternoon,Coffee,5.77,46,3.65,Loyal,Rainy,No,,3.36,265.42
2023-10-09,Saturday,Morning,Croissant,4.99,36,2.29,Loyal,Cloudy,No,Buy 1 Get 1,2.66,179.64
2023-10-10,Tuesday,Morning,Smoothie,4.88,64,4.3,New,Snowy,No,Discount 10%,3.73,312.32
2023-10-11,Wednesday,Afternoon,Cupcake,5.31,38,5.41,New,Sunny,No,Discount 10%,3.19,201.78
2023-10-12,Monday,Morning,Tea,3.78,29,4.9,Loyal,Rainy,Yes,Discount 10%,1.57,109.62
2023-10-13,Sunday,Morning,Tea,5.22,34,3.44,Loyal,Snowy,Yes,,3.81,177.48
2023-10-14,Thursday,Afternoon,Croissant,2.03,79,2.35,Loyal,Sunny,No,,0.32,160.37
2023-10-15,Tuesday,Morning,Cupcake,5.7,72,2.81,Loyal,Snowy,Yes,Buy 1 Get 1,3.63,410.4
2023-10-16,Friday,Evening,Coffee,3.77,45,4.18,Loyal,Rainy,Yes,Buy 1 Get 1,2.11,169.65
2023-10-17,Tuesday,Evening,Tea,4.21,11,2.83,Loyal,Rainy,Yes,Buy 1 Get 1,3.04,46.31
2023-10-18,Friday,Evening,Croissant,3.02,31,4.18,New,Snowy,No,,0.96,93.62
2023-10-19,Wednesday,Evening,Cupcake,4.97,25,2.93,New,Sunny,Yes,Buy 1 Get 1,2.6,124.25
2023-10-20,Friday,Afternoon,Cupcake,2.31,27,5.4,New,Cloudy,Yes,Discount 10%,0.33,62.37
2023-10-21,Thursday,Afternoon,Cupcake,5.49,78,3.59,Loyal,Cloudy,No,Buy 1 Get 1,3.33,428.22
2023-10-22,Monday,Afternoon,Cupcake,5.31,63,2.98,New,Snowy,Yes,Discount 10%,3.77,334.53
2023-10-23,Friday,Evening,Cupcake,2.86,39,5.25,Loyal,Rainy,No,,1.59,111.54
2023-10-24,Friday,Evening,Tea,5.24,54,3.37,Loyal,Sunny,No,Discount 10%,3.28,282.96
2023-10-25,Monday,Morning,Croissant,5.15,28,2.45,New,Sunny,No,Discount 10%,3.66,144.2
2023-10-26,Thursday,Morning,Cupcake,4.53,96,4.28,Loyal,Rainy,Yes,Discount 10%,2.24,434.88
2023-10-27,Tuesday,Evening,Smoothie,3.49,43,4.33,Loyal,Cloudy,Yes,,2.31,150.07
2023-10-28,Friday,Evening,Smoothie,3.09,22,4.86,Loyal,Sunny,No,,1.44,67.98
2023-10-29,Monday,Evening,Croissant,2.93,52,2.96,Loyal,Snowy,No,,1.33,152.36
2023-10-30,Wednesday,Evening,Coffee,3.27,71,3.78,Loyal,Cloudy,No,,0.86,232.17
2023-10-31,Monday,Morning,Coffee,5.61,31,3.13,Loyal,Snowy,No,Buy 1 Get 1,4.38,173.91
2023-11-01,Wednesday,Evening,Coffee,2.31,61,2.32,New,Cloudy,No,,1.3,140.91
2023-11-02,Thursday,Morning,Smoothie,5.32,61,5.51,Loyal,Rainy,No,Discount 10%,3.96,324.52
2023-11-03,Tuesday,Evening,Coffee,3.4,45,4.92,Loyal,Snowy,Yes,,1.17,153.0
2023-11-04,Monday,Evening,Tea,4.09,82,3.21,Loyal,Snowy,No,Buy 1 Get 1,2.78,335.38
2023-11-05,Sunday,Evening,Cupcake,5.18,28,4.4,Loyal,Rainy,No,Buy 1 Get 1,3.82,145.04
2023-11-06,Sunday,Morning,Smoothie,5.54,47,2.81,New,Snowy,No,Buy 1 Get 1,4.35,260.38
2023-11-07,Saturday,Morning,Croissant,3.38,79,5.56,New,Cloudy,Yes,Discount 10%,1.31,267.02
2023-11-08,Friday,Afternoon,Croissant,3.85,88,2.46,Loyal,Sunny,Yes,,2.75,338.8
2023-11-09,Thursday,Evening,Cupcake,3.66,66,2.02,Loyal,Sunny,Yes,,2.16,241.56
2023-11-10,Monday,Afternoon,Smoothie,2.05,29,4.01,Loyal,Rainy,Yes,,0.63,59.45
2023-11-11,Sunday,Afternoon,Coffee,3.18,18,4.33,New,Cloudy,No,Discount 10%,1.35,57.24
2023-11-12,Friday,Morning,Coffee,3.84,41,4.32,New,Snowy,Yes,Discount 10%,1.74,157.44
2023-11-13,Sunday,Morning,Tea,3.64,13,2.22,New,Snowy,No,Buy 1 Get 1,1.84,47.32
2023-11-14,Monday,Afternoon,Tea,4.89,59,3.26,New,Sunny,No,Buy 1 Get 1,2.49,288.51
2023-11-15,Wednesday,Evening,Coffee,3.54,91,4.0,Loyal,Snowy,No,,1.11,322.14
2023-11-16,Monday,Morning,Croissant,3.96,14,2.87,New,Sunny,No,Discount 10%,2.42,55.44
2023-11-17,Saturday,Evening,Croissant,3.72,29,5.49,New,Rainy,No,Discount 10%,1.55,107.88
2023-11-18,Monday,Evening,Tea,4.96,96,2.35,Loyal,Snowy,No,,2.85,476.16
2023-11-19,Monday,Afternoon,Cupcake,5.45,84,3.95,Loyal,Cloudy,Yes,,3.11,457.8
2023-11-20,Saturday,Afternoon,Coffee,4.13,46,4.77,New,Snowy,Yes,Buy 1 Get 1,2.46,189.98
2023-11-21,Thursday,Afternoon,Tea,5.16,31,3.05,New,Sunny,Yes,Buy 1 Get 1,3.36,159.96
2023-11-22,Monday,Afternoon,Tea,3.19,67,4.5,New,Rainy,Yes,Buy 1 Get 1,1.57,213.73
2023-11-23,Saturday,Morning,Coffee,4.17,77,5.32,New,Sunny,Yes,,1.89,321.09
2023-11-24,Friday,Morning,Coffee,3.38,53,2.76,Loyal,Snowy,No,,2.04,179.14
2023-11-25,Wednesday,Afternoon,Croissant,3.66,43,5.67,Loyal,Sunny,Yes,Buy 1 Get 1,2.3,157.38
2023-11-26,Wednesday,Morning,Cupcake,4.93,86,4.21,New,Sunny,Yes,Buy 1 Get 1,3.37,423.98
2023-11-27,Monday,Afternoon,Cupcake,5.53,51,3.2,New,Rainy,Yes,Discount 10%,4.18,282.03
2023-11-28,Thursday,Evening,Coffee,2.49,18,3.72,New,Cloudy,No,Discount 10%,0.65,44.82
2023-11-29,Thursday,Evening,Smoothie,4.54,16,3.25,New,Snowy,No,Buy 1 Get 1,3.34,72.64
2023-11-30,Friday,Evening,Tea,4.33,77,4.9,New,Rainy,No,Buy 1 Get 1,2.85,333.41
2023-12-01,Monday,Afternoon,Tea,2.47,28,5.19,Loyal,Cloudy,Yes,Discount 10%,0.1,69.16
2023-12-02,Wednesday,Evening,Coffee,2.85,40,5.33,Loyal,Sunny,Yes,Buy 1 Get 1,1.24,114.0
2023-12-03,Thursday,Morning,Smoothie,3.24,44,5.94,Loyal,Cloudy,Yes,Discount 10%,1.12,142.56
2023-12-04,Monday,Evening,Croissant,2.67,66,5.17,New,Sunny,Yes,Discount 10%,1.5,176.22
2023-12-05,Sunday,Evening,Coffee,2.97,94,4.41,New,Sunny,Yes,Discount 10%,1.6,279.18
2023-12-06,Thursday,Evening,Coffee,3.07,70,3.36,Loyal,Rainy,No,,0.86,214.9
2023-12-07,Saturday,Morning,Tea,3.34,40,4.18,Loyal,Sunny,Yes,,1.2,133.6
2023-12-08,Sunday,Afternoon,Coffee,5.0,92,2.16,New,Rainy,No,Buy 1 Get 1,3.42,460.0
2023-12-09,Thursday,Morning,Coffee,4.29,62,4.98,Loyal,Cloudy,Yes,Discount 10%,1.86,265.98
2023-12-10,Wednesday,Afternoon,Coffee,5.94,41,3.78,New,Cloudy,No,,3.57,243.54
2023-12-11,Tuesday,Afternoon,Tea,3.66,75,2.08,New,Sunny,No,Buy 1 Get 1,1.22,274.5
2023-12-12,Sunday,Evening,Croissant,5.02,68,2.25,Loyal,Rainy,No,Buy 1 Get 1,3.38,341.36
2023-12-13,Friday,Afternoon,Croissant,5.49,19,3.55,Loyal,Sunny,No,Buy 1 Get 1,4.19,104.31
2023-12-14,Friday,Morning,Coffee,4.72,11,4.33,Loyal,Rainy,Yes,Buy 1 Get 1,2.78,51.92
2023-12-15,Wednesday,Morning,Tea,3.65,75,3.86,New,Rainy,Yes,Buy 1 Get 1,1.62,273.75
2023-12-16,Thursday,Afternoon,Croissant,5.01,69,4.48,New,Rainy,Yes,Discount 10%,3.82,345.69
2023-12-17,Monday,Evening,Croissant,2.81,97,3.92,Loyal,Cloudy,No,Buy 1 Get 1,0.63,272.57
2023-12-18,Thursday,Evening,Croissant,3.31,26,4.65,New,Rainy,Yes,Discount 10%,2.28,86.06
2023-12-19,Wednesday,Morning,Tea,4.19,25,2.88,New,Cloudy,Yes,,2.47,104.75
2023-12-20,Friday,Evening,Tea,4.3,25,2.45,New,Rainy,Yes,Buy 1 Get 1,2.8,107.5
2023-12-21,Thursday,Afternoon,Coffee,2.09,55,4.39,Loyal,Cloudy,Yes,,-0.02,114.95
2023-12-22,Friday,Afternoon,Cupcake,5.78,48,3.94,New,Snowy,No,Discount 10%,4.31,277.44
2023-12-23,Sunday,Morning,Croissant,4.79,40,2.11,Loyal,Cloudy,No,Discount 10%,2.55,191.6
2023-12-24,Monday,Afternoon,Cupcake,3.98,97,3.52,Loyal,Cloudy,Yes,,2.09,386.06
2023-12-25,Sunday,Morning,Tea,5.73,10,2.42,New,Sunny,Yes,Buy 1 Get 1,3.54,57.3
2023-12-26,Friday,Afternoon,Tea,3.76,20,4.13,Loyal,Rainy,Yes,Buy 1 Get 1,1.28,75.2
2023-12-27,Friday,Morning,Tea,5.92,94,3.58,New,Snowy,No,,3.9,556.48
2023-12-28,Tuesday,Evening,Cupcake,4.05,13,4.45,Loyal,Sunny,No,,1.57,52.65
2023-12-29,Tuesday,Afternoon,Tea,2.46,80,5.22,Loyal,Rainy,No,,1.42,196.8
2023-12-30,Sunday,Afternoon,Coffee,5.06,35,3.2,New,Snowy,Yes,Buy 1 Get 1,3.55,177.1
2023-12-31,Saturday,Morning,Tea,4.72,59,5.85,Loyal,Snowy,No,Buy 1 Get 1,3.56,278.48
2024-01-01,Sunday,Morning,Smoothie,5.09,21,4.14,Loyal,Snowy,No,Buy 1 Get 1,3.7,106.89
2024-01-02,Tuesday,Afternoon,Cupcake,5.81,90,4.47,Loyal,Rainy,No,,3.55,522.9
2024-01-03,Friday,Morning,Smoothie,5.11,84,4.72,New,Snowy,No,Buy 1 Get 1,4.06,429.24
2024-01-04,Wednesday,Afternoon,Tea,4.45,74,4.67,New,Snowy,No,Discount 10%,2.67,329.3
2024-01-05,Sunday,Evening,Coffee,5.43,56,4.04,Loyal,Sunny,Yes,,3.58,304.08
2024-01-06,Friday,Morning,Croissant,4.69,62,3.72,Loyal,Cloudy,Yes,Buy 1 Get 1,2.85,290.78
2024-01-07,Wednesday,Afternoon,Tea,3.63,80,2.22,Loyal,Rainy,Yes,,1.92,290.4
2024-01-08,Wednesday,Evening,Coffee,5.54,11,2.09,New,Cloudy,Yes,Discount 10%,3.35,60.94
2024-01-09,Tuesday,Evening,Cupcake,2.89,33,3.43,New,Sunny,No,Discount 10%,1.69,95.37
2024-01-10,Sunday,Afternoon,Smoothie,4.86,13,3.33,Loyal,Cloudy,Yes,,3.39,63.18
2024-01-11,Thursday,Morning,Smoothie,5.53,28,3.55,New,Snowy,Yes,,3.61,154.84
2024-01-12,Monday,Afternoon,Smoothie,4.93,35,2.55,New,Snowy,Yes,Discount 10%,2.89,172.55
2024-01-13,Tuesday,Evening,Cupcake,4.79,84,4.95,New,Rainy,No,,3.18,402.36
2024-01-14,Tuesday,Afternoon,Coffee,5.01,49,5.43,New,Rainy,Yes,Discount 10%,2.7,245.49
2024-01-15,Thursday,Morning,Cupcake,3.86,59,5.75,Loyal,Rainy,No,Discount 10%,2.24,227.74
2024-01-16,Monday,Evening,Smoothie,5.5,52,3.97,New,Sunny,No,Buy 1 Get 1,3.9,286.0
2024-01-17,Friday,Afternoon,Tea,2.81,84,4.8,New,Rainy,No,,1.76,236.04
2024-01-18,Saturday,Morning,Croissant,2.51,76,5.42,Loyal,Sunny,Yes,,0.68,190.76
2024-01-19,Sunday,Evening,Cupcake,3.14,21,3.67,Loyal,Snowy,No,Buy 1 Get 1,1.08,65.94
2024-01-20,Saturday,Morning,Cupcake,4.13,76,3.24,New,Cloudy,Yes,Discount 10%,2.96,313.88
2024-01-21,Friday,Evening,Coffee,4.04,36,5.75,New,Snowy,Yes,,2.58,145.44
2024-01-22,Tuesday,Afternoon,Coffee,5.28,63,4.06,Loyal,Snowy,Yes,Buy 1 Get 1,3.11,332.64
2024-01-23,Monday,Morning,Cupcake,3.62,75,3.99,Loyal,Snowy,No,Buy 1 Get 1,2.07,271.5
2024-01-24,Tuesday,Evening,Smoothie,3.94,58,2.71,Loyal,Rainy,No,,2.58,228.52
2024-01-25,Wednesday,Morning,Croissant,2.05,25,2.43,New,Rainy,Yes,Buy 1 Get 1,0.04,51.25
2024-01-26,Tuesday,Morning,Coffee,3.64,11,5.37,New,Rainy,No,Discount 10%,2.34,40.04
2024-01-27,Tuesday,Afternoon,Smoothie,4.59,69,4.46,Loyal,Cloudy,No,Buy 1 Get 1,2.25,316.71
2024-01-28,Friday,Morning,Tea,2.06,63,3.3,New,Rainy,No,Discount 10%,0.9,129.78
2024-01-29,Friday,Evening,Coffee,3.12,39,2.77,Loyal,Sunny,Yes,Discount 10%,1.06,121.68
2024-01-30,Friday,Evening,Smoothie,2.83,93,4.22,New,Snowy,No,,1.08,263.19
2024-01-31,Saturday,Evening,Smoothie,2.17,47,4.34,Loyal,Cloudy,No,Buy 1 Get 1,-0.13,101.99
2024-02-01,Wednesday,Evening,Croissant,3.92,37,2.83,Loyal,Cloudy,Yes,Discount 10%,2.73,145.04
2024-02-02,Friday,Afternoon,Croissant,2.73,34,5.41,New,Cloudy,No,Discount 10%,0.71,92.82
2024-02-03,Monday,Morning,Tea,4.97,19,2.34,New,Cloudy,Yes,Buy 1 Get 1,3.11,94.43
2024-02-04,Saturday,Afternoon,Smoothie,5.39,69,3.42,New,Cloudy,No,Discount 10%,3.67,371.91
2024-02-05,Thursday,Morning,Smoothie,4.18,51,4.72,New,Sunny,No,Buy 1 Get 1,2.44,213.18
2024-02-06,Monday,Morning,Croissant,5.93,49,3.1,New,Snowy,No,,3.85,290.57
2024-02-07,Sunday,Morning,Coffee,3.8,86,5.31,New,Cloudy,No,Discount 10%,1.39,326.8
2024-02-08,Sunday,Afternoon,Coffee,4.05,51,4.96,Loyal,Snowy,No,Discount 10%,2.91,206.55
2024-02-09,Monday,Morning,Cupcake,5.96,56,5.16,New,Rainy,No,Buy 1 Get 1,4.93,333.76
2024-02-10,Friday,Afternoon,Croissant,2.93,46,2.48,Loyal,Cloudy,Yes,Buy 1 Get 1,0.72,134.78
2024-02-11,Thursday,Evening,Cupcake,5.77,89,2.56,Loyal,Cloudy,No,Buy 1 Get 1,4.61,513.53
2024-02-12,Thursday,Evening,Croissant,2.17,31,3.15,New,Snowy,No,Buy 1 Get 1,-0.31,67.27
2024-02-13,Saturday,Morning,Tea,3.79,66,4.07,Loyal,Cloudy,No,Discount 10%,1.86,250.14
2024-02-14,Thursday,Afternoon,Smoothie,2.28,93,4.99,Loyal,Cloudy,Yes,,0.3,212.04
2024-02-15,Sunday,Evening,Tea,4.92,36,5.35,New,Cloudy,Yes,,3.62,177.12
2024-02-16,Wednesday,Afternoon,Croissant,4.43,50,4.82,New,Sunny,Yes,,3.07,221.5
2024-02-17,Friday,Afternoon,Smoothie,4.83,89,5.71,New,Sunny,No,,2.84,429.87
2024-02-18,Thursday,Morning,Coffee,3.5,43,4.95,Loyal,Cloudy,No,Buy 1 Get 1,1.14,150.5
2024-02-19,Saturday,Evening,Coffee,3.48,41,3.23,New,Sunny,Yes,Discount 10%,1.01,142.68
2024-02-20,Sunday,Morning,Cupcake,2.18,99,3.06,New,Rainy,Yes,Discount 10%,0.88,215.82
2024-02-21,Wednesday,Morning,Croissant,3.4,98,4.78,New,Cloudy,Yes,Discount 10%,2.2,333.2
2024-02-22,Tuesday,Evening,Croissant,5.72,75,2.77,New,Rainy,No,Buy 1 Get 1,4.64,429.0
2024-02-23,Tuesday,Evening,Coffee,3.52,21,2.37,Loyal,Snowy,Yes,Discount 10%,1.22,73.92
2024-02-24,Wednesday,Afternoon,Tea,5.33,49,4.13,New,Rainy,No,Buy 1 Get 1,3.89,261.17
2024-02-25,Sunday,Evening,Smoothie,5.37,82,5.29,Loyal,Snowy,No,Discount 10%,4.37,440.34
2024-02-26,Saturday,Afternoon,Tea,3.49,85,2.41,New,Cloudy,No,,2.15,296.65
2024-02-27,Wednesday,Afternoon,Tea,4.53,99,5.17,Loyal,Snowy,Yes,Buy 1 Get 1,3.02,448.47
2024-02-28,Friday,Afternoon,Coffee,2.38,82,5.25,Loyal,Snowy,No,Discount 10%,-0.11,195.16
2024-03-01,Friday,Evening,Coffee,2.41,19,3.93,Loyal,Rainy,Yes,,0.62,45.79
2024-03-02,Tuesday,Morning,Coffee,2.19,57,2.23,New,Rainy,Yes,,0.88,124.83
2024-03-03,Thursday,Afternoon,Cupcake,4.32,29,2.7,Loyal,Rainy,Yes,,2.82,125.28
2024-03-04,Saturday,Morning,Tea,3.7,48,4.83,New,Cloudy,Yes,Buy 1 Get 1,2.2,177.6
2024-03-05,Tuesday,Morning,Croissant,4.19,69,4.85,New,Cloudy,No,Buy 1 Get 1,3.16,289.11
2024-03-06,Thursday,Evening,Smoothie,4.08,75,5.59,New,Rainy,No,Discount 10%,2.88,306.0
2024-03-07,Thursday,Morning,Cupcake,3.4,74,4.33,New,Cloudy,No,,1.36,251.6
2024-03-08,Friday,Morning,Croissant,4.71,60,2.5,New,Cloudy,No,Discount 10%,3.53,282.6
