Date,Day of Week,Time of Day,Menu Item,Price ($),Units Sold,Competitor Price ($),Customer Type,Weather,Holiday,Special Promotion,Profit Margin ($),Daily Sales ($)
2024-03-09,Sunday,Evening,Tea,5.03,45,2.49,Loyal,Snowy,Yes,Discount 10%,3.68,226.35
2024-03-10,Monday,Afternoon,Coffee,2.06,33,4.88,New,Snowy,Yes,,0.53,67.98
2024-03-11,Sunday,Morning,Tea,2.83,36,2.74,Loyal,Rainy,Yes,Discount 10%,0.69,101.88
2024-03-12,Monday,Evening,Smoothie,4.85,11,3.31,Loyal,Cloudy,Yes,Buy 1 Get 1,2.98,53.35
2024-03-13,Wednesday,Morning,Cupcake,3.55,40,3.95,Loyal,Snowy,No,Discount 10%,1.52,142.0
2024-03-14,Friday,Morning,Cupcake,4.65,66,2.1,Loyal,Sunny,Yes,,2.8,306.9
2024-03-15,Thursday,Afternoon,Smoothie,3.39,87,3.0,Loyal,Cloudy,No,Buy 1 Get 1,1.36,294.93
2024-03-16,Saturday,Morning,Croissant,3.56,75,3.63,Loyal,Sunny,Yes,Buy 1 Get 1,2.56,267.0
2024-03-17,Monday,Evening,Croissant,2.63,38,3.12,Loyal,Rainy,Yes,Discount 10%,0.23,99.94
2024-03-18,Sunday,Morning,Cupcake,3.03,24,2.55,New,Cloudy,Yes,Discount 10%,1.86,72.72
2024-03-19,Thursday,Afternoon,Cupcake,4.42,21,4.91,Loyal,Rainy,Yes,Buy 1 Get 1,2.81,92.82
2024-03-20,Monday,Afternoon,Coffee,3.73,37,5.25,New,Rainy,No,Discount 10%,1.57,138.01
2024-03-21,Monday,Evening,Croissant,5.1,93,3.03,Loyal,Rainy,No,,3.45,474.3
2024-03-22,Monday,Afternoon,Smoothie,5.41,33,5.1,Loyal,Rainy,No,Discount 10%,2.99,178.53
2024-03-23,Saturday,Morning,Croissant,4.17,30,3.54,Loyal,Rainy,No,Discount 10%,2.47,125.1
2024-03-24,Friday,Afternoon,Coffee,5.03,19,4.03,Loyal,Cloudy,Yes,Buy 1 Get 1,2.72,95.57
2024-03-25,Saturday,Evening,Cupcake,3.23,87,5.42,New,Sunny,Yes,Discount 10%,1.01,281.01
2024-03-26,Tuesday,Afternoon,Cupcake,3.66,27,5.0,New,Cloudy,No,Discount 10%,1.19,98.82
2024-03-27,Thursday,Afternoon,Coffee,4.85,97,5.22,New,Cloudy,No,Discount 10%,2.46,470.45
2024-03-28,Friday,Afternoon,Smoothie,3.54,23,2.55,Loyal,Cloudy,Yes,,1.19,81.42
2024-03-29,Friday,Evening,Cupcake,4.35,43,2.28,Loyal,Snowy,Yes,Discount 10%,2.25,187.05
2024-03-30,Friday,Afternoon,Tea,2.74,67,5.57,Loyal,Snowy,No,,1.19,183.58
2024-03-31,Sunday,Afternoon,Cupcake,4.4,85,3.55,New,Cloudy,No,,3.24,374.0
2024-04-01,Friday,Morning,Tea,5.45,31,3.15,Loyal,Sunny,No,,3.42,168.95
2024-04-02,Saturday,Evening,Coffee,5.47,79,4.9,New,Cloudy,Yes,,3.0,432.13
2024-04-03,Friday,Afternoon,Coffee,4.9,45,5.35,New,Rainy,No,Buy 1 Get 1,2.81,220.5
2024-04-04,Wednesday,Evening,Cupcake,4.98,54,5.45,Loyal,Snowy,No,,2.59,268.92
2024-04-05,Thursday,Afternoon,Croissant,4.23,45,3.26,Loyal,Snowy,No,Discount 10%,2.02,190.35
2024-04-06,Friday,Afternoon,Tea,4.34,31,5.41,New,Cloudy,No,,3.1,134.54
2024-04-07,Thursday,Afternoon,Smoothie,2.53,87,2.16,New,Cloudy,No,Discount 10%,1.16,220.11
2024-04-08,Wednesday,Morning,Cupcake,3.78,89,2.2,New,Sunny,Yes,,2.27,336.42
2024-04-09,Wednesday,Morning,Smoothie,3.8,70,4.49,Loyal,Sunny,No,Buy 1 Get 1,2.55,266.0
2024-04-10,Thursday,Morning,Cupcake,5.83,65,2.25,Loyal,Rainy,Yes,,3.96,378.95
2024-04-11,Monday,Evening,Croissant,3.72,98,3.3,Loyal,Cloudy,No,,1.26,364.56
2024-04-12,Tuesday,Evening,Croissant,4.2,42,4.69,Loyal,Cloudy,No,Buy 1 Get 1,2.06,176.4
2024-04-13,Sunday,Morning,Croissant,4.13,54,3.35,Loyal,Cloudy,No,,2.49,223.02
2024-04-14,Monday,Evening,Croissant,4.55,45,2.72,Loyal,Snowy,Yes,Discount 10%,3.54,204.75
2024-04-15,Monday,Afternoon,Coffee,4.99,29,3.13,New,Rainy,Yes,,3.52,144.71
2024-04-16,Saturday,Afternoon,Coffee,2.9,27,3.83,New,Sunny,Yes,,1.11,78.3
2024-04-17,Sunday,Afternoon,Tea,4.11,47,3.9,New,Snowy,No,,2.62,193.17
2024-04-18,Sunday,Morning,Smoothie,5.3,76,5.13,Loyal,Snowy,No,Buy 1 Get 1,4.13,402.8
2024-04-19,Monday,Evening,Cupcake,3.85,32,5.0,New,Snowy,Yes,,2.19,123.2
2024-04-20,Friday,Morning,Cupcake,3.11,25,3.83,Loyal,Snowy,Yes,,1.73,77.75
2024-04-21,Saturday,Evening,Coffee,4.62,68,5.38,Loyal,Rainy,No,Discount 10%,2.26,314.16
2024-04-22,Saturday,Afternoon,Cupcake,5.3,78,2.46,New,Cloudy,Yes,,4.15,413.4
2024-04-23,Wednesday,Morning,Coffee,2.25,77,3.02,Loyal,Sunny,No,,1.18,173.25
2024-04-24,Sunday,Evening,Tea,5.11,30,5.31,New,Sunny,Yes,,4.1,153.3
2024-04-25,Monday,Evening,Smoothie,5.29,87,3.51,New,Snowy,Yes,,3.8,460.23
2024-04-26,Wednesday,Afternoon,Tea,3.85,87,5.92,Loyal,Snowy,Yes,Discount 10%,1.86,334.95
2024-04-27,Thursday,Morning,Croissant,5.93,79,3.87,New,Rainy,No,Discount 10%,3.83,468.47
2024-04-28,Tuesday,Morning,Croissant,5.15,21,5.17,New,Snowy,No,Buy 1 Get 1,3.47,108.15
2024-04-29,Saturday,Morning,Croissant,5.09,25,3.61,New,Sunny,Yes,,3.06,127.25
2024-04-30,Thursday,Afternoon,Tea,4.99,90,3.7,New,Sunny,No,Buy 1 Get 1,3.45,449.1
2024-05-01,Thursday,Morning,Cupcake,2.6,96,3.53,Loyal,Cloudy,No,Buy 1 Get 1,0.6,249.6
2024-05-02,Friday,Afternoon,Smoothie,2.87,23,4.88,New,Cloudy,No,,1.81,66.01
2024-05-03,Tuesday,Afternoon,Croissant,3.86,70,4.19,New,Sunny,No,Discount 10%,2.27,270.2
2024-05-04,Thursday,Afternoon,Croissant,3.06,80,5.78,New,Sunny,Yes,Discount 10%,0.87,244.8
2024-05-05,Thursday,Evening,Croissant,3.66,55,3.0,Loyal,Rainy,No,,1.46,201.3
2024-05-06,Tuesday,Morning,Smoothie,5.55,41,2.4,New,Rainy,No,,3.48,227.55
2024-05-07,Tuesday,Morning,Croissant,5.3,24,3.57,Loyal,Sunny,Yes,Discount 10%,3.99,127.2
2024-05-08,Thursday,Afternoon,Smoothie,4.52,53,4.47,New,Snowy,No,,3.15,239.56
2024-05-09,Tuesday,Afternoon,Croissant,5.43,26,5.44,New,Cloudy,No,,2.94,141.18
2024-05-10,Thursday,Morning,Tea,5.14,50,3.38,New,Sunny,No,,3.98,257.0
2024-05-11,Thursday,Afternoon,Tea,3.72,63,4.62,Loyal,Snowy,Yes,Discount 10%,2.45,234.36
2024-05-12,Friday,Morning,Smoothie,2.8,53,3.4,Loyal,Sunny,Yes,Buy 1 Get 1,1.6,148.4
2024-05-13,Monday,Evening,Tea,4.06,14,4.47,Loyal,Cloudy,No,Buy 1 Get 1,2.57,56.84
2024-05-14,Thursday,Afternoon,Smoothie,4.94,36,5.54,Loyal,Cloudy,No,,3.62,177.84
2024-05-15,Wednesday,Morning,Tea,3.75,96,2.93,Loyal,Rainy,Yes,Discount 10%,2.0,360.0
2024-05-16,Saturday,Afternoon,Tea,4.67,87,3.62,Loyal,Rainy,Yes,,2.96,406.29
2024-05-17,Sunday,Morning,Smoothie,2.38,88,5.97,New,Rainy,Yes,Discount 10%,0.03,209.44
2024-05-18,Monday,Morning,Cupcake,4.99,52,5.47,Loyal,Rainy,No,,3.94,259.48
2024-05-19,Monday,Afternoon,Tea,5.25,40,4.26,New,Cloudy,No,Discount 10%,3.77,210.0
2024-05-20,Monday,Evening,Croissant,4.83,26,4.07,Loyal,Snowy,Yes,Discount 10%,2.94,125.58
2024-05-21,Friday,Morning,Cupcake,5.87,92,3.14,Loyal,Snowy,No,Buy 1 Get 1,3.96,540.04
2024-05-22,Thursday,Morning,Smoothie,5.31,63,4.07,Loyal,Snowy,No,,3.59,334.53
2024-05-23,Friday,Morning,Cupcake,5.61,71,5.39,New,Sunny,No,Buy 1 Get 1,3.39,398.31
2024-05-24,Thursday,Evening,Coffee,5.73,96,4.74,Loyal,Rainy,No,Buy 1 Get 1,4.64,550.08
2024-05-25,Friday,Evening,Coffee,5.21,41,3.16,Loyal,Rainy,No,Discount 10%,2.99,213.61
2024-05-26,Friday,Afternoon,Tea,4.7,49,2.81,New,Cloudy,No,,2.96,230.3
2024-05-27,Saturday,Evening,Tea,2.02,22,3.06,New,Cloudy,No,Discount 10%,0.82,44.44
2024-05-28,Wednesday,Afternoon,Croissant,3.86,93,2.68,New,Sunny,Yes,Discount 10%,1.53,358.98
2024-05-29,Friday,Afternoon,Cupcake,4.28,44,2.38,New,Sunny,Yes,Discount 10%,2.31,188.32
2024-05-30,Saturday,Evening,Coffee,3.22,14,3.68,Loyal,Snowy,Yes,,1.97,45.08
2024-05-31,Tuesday,Afternoon,Tea,3.27,82,2.45,New,Cloudy,Yes,,2.22,268.14
2024-06-01,Wednesday,Evening,Cupcake,5.84,38,2.69,Loyal,Rainy,Yes,Discount 10%,4.63,221.92
2024-06-02,Friday,Afternoon,Tea,5.57,79,4.19,Loyal,Snowy,Yes,,3.66,440.03
2024-06-03,Sunday,Evening,Tea,5.4,34,2.66,New,Rainy,Yes,Discount 10%,4.13,183.6
2024-06-04,Monday,Evening,Coffee,3.62,31,2.26,Loyal,Snowy,Yes,,2.28,112.22
2024-06-05,Tuesday,Afternoon,Coffee,2.05,75,3.27,New,Rainy,Yes,,1.01,153.75
2024-06-06,Tuesday,Morning,Tea,2.32,54,2.88,Loyal,Sunny,No,Buy 1 Get 1,0.24,125.28
2024-06-07,Saturday,Afternoon,Smoothie,3.25,78,4.06,New,Snowy,No,Discount 10%,1.03,253.5
2024-06-08,Tuesday,Evening,Tea,2.06,98,2.41,New,Rainy,Yes,Buy 1 Get 1,-0.14,201.88
2024-06-09,Wednesday,Morning,Tea,2.07,81,5.01,New,Rainy,No,Buy 1 Get 1,0.88,167.67
2024-06-10,Friday,Afternoon,Croissant,5.67,10,5.62,New,Cloudy,No,Discount 10%,3.32,56.7
2024-06-11,Friday,Afternoon,Croissant,4.82,93,4.97,New,Snowy,Yes,Discount 10%,2.81,448.26
2024-06-12,Sunday,Afternoon,Croissant,3.24,53,4.13,New,Rainy,Yes,,0.89,171.72
2024-06-13,Monday,Morning,Smoothie,2.53,96,5.44,Loyal,Cloudy,Yes,Discount 10%,0.86,242.88
2024-06-14,Saturday,Evening,Smoothie,4.05,84,4.78,Loyal,Rainy,No,Buy 1 Get 1,2.39,340.2
2024-06-15,Monday,Afternoon,Tea,2.02,48,2.04,Loyal,Snowy,No,Buy 1 Get 1,-0.16,96.96
2024-06-16,Tuesday,Afternoon,Croissant,5.75,63,3.58,New,Sunny,Yes,Discount 10%,4.61,362.25
2024-06-17,Sunday,Afternoon,Smoothie,3.66,97,5.4,Loyal,Snowy,No,Buy 1 Get 1,1.88,355.02
2024-06-18,Monday,Afternoon,Coffee,3.61,84,3.38,New,Snowy,No,,1.36,303.24
2024-06-19,Wednesday,Afternoon,Tea,3.56,38,2.14,Loyal,Rainy,No,Buy 1 Get 1,1.31,135.28
2024-06-20,Friday,Evening,Cupcake,2.28,63,4.98,Loyal,Rainy,Yes,,-0.15,143.64
2024-06-21,Tuesday,Evening,Tea,4.55,99,5.21,New,Snowy,No,Buy 1 Get 1,2.5,450.45
2024-06-22,Sunday,Afternoon,Cupcake,4.93,25,2.64,Loyal,Cloudy,No,,3.62,123.25
2024-06-23,Monday,Morning,Croissant,4.7,29,4.15,Loyal,Cloudy,No,,3.67,136.3
2024-06-24,Saturday,Evening,Cupcake,2.55,55,2.77,Loyal,Cloudy,No,Discount 10%,0.83,140.25
2024-06-25,Wednesday,Morning,Croissant,4.32,76,4.88,New,Rainy,No,,2.55,328.32
2024-06-26,Wednesday,Evening,Coffee,4.28,74,3.09,Loyal,Rainy,No,Discount 10%,2.92,316.72
2024-06-27,Monday,Afternoon,Cupcake,5.47,67,3.26,New,Snowy,No,Buy 1 Get 1,4.28,366.49
2024-06-28,Friday,Evening,Tea,3.52,62,5.38,Loyal,Sunny,Yes,Buy 1 Get 1,1.64,218.24
2024-06-29,Monday,Afternoon,Croissant,3.49,10,3.91,Loyal,Rainy,Yes,Buy 1 Get 1,1.34,34.9
2024-06-30,Tuesday,Evening,Tea,4.47,90,4.68,Loyal,Snowy,No,,1.98,402.3
2024-07-01,Monday,Afternoon,Smoothie,4.53,75,3.61,Loyal,Snowy,Yes,Buy 1 Get 1,2.39,339.75
2024-07-02,Wednesday,Afternoon,Croissant,3.88,38,3.19,New,Sunny,No,Buy 1 Get 1,1.69,147.44
2024-07-03,Sunday,Afternoon,Cupcake,3.77,93,4.5,Loyal,Cloudy,No,Discount 10%,1.85,350.61
2024-07-04,Monday,Afternoon,Croissant,3.98,79,2.62,New,Snowy,No,Discount 10%,1.5,314.42
2024-07-05,Friday,Morning,Tea,5.44,17,3.49,New,Snowy,Yes,Buy 1 Get 1,3.48,92.48
2024-07-06,Sunday,Afternoon,Coffee,3.84,38,2.84,Loyal,Snowy,No,Buy 1 Get 1,1.55,145.92
2024-07-07,Saturday,Morning,Croissant,5.76,60,4.78,Loyal,Cloudy,No,,3.34,345.6
2024-07-08,Thursday,Morning,Cupcake,4.02,42,5.78,New,Cloudy,Yes,,1.63,168.84
2024-07-09,Monday,Afternoon,Smoothie,5.8,12,5.98,New,Sunny,Yes,Buy 1 Get 1,4.23,69.6
2024-07-10,Friday,Morning,Coffee,5.33,69,3.8,Loyal,Rainy,No,Discount 10%,4.21,367.77
2024-07-11,Sunday,Evening,Smoothie,3.45,44,3.01,Loyal,Cloudy,Yes,Buy 1 Get 1,2.19,151.8
2024-07-12,Friday,Afternoon,Croissant,5.45,78,3.77,Loyal,Rainy,Yes,,4.36,425.1
2024-07-13,Saturday,Morning,Tea,2.44,85,5.39,Loyal,Rainy,No,Discount 10%,1.28,207.4
2024-07-14,Wednesday,Afternoon,Tea,5.7,93,2.82,Loyal,Cloudy,No,Discount 10%,4.42,530.1
2024-07-15,Friday,Afternoon,Cupcake,4.53,29,5.81,New,Snowy,No,,3.02,131.37
2024-07-16,Sunday,Afternoon,Tea,2.22,82,3.37,Loyal,Sunny,Yes,Buy 1 Get 1,0.4,182.04
2024-07-17,Friday,Morning,Coffee,4.58,48,5.94,Loyal,Rainy,Yes,Buy 1 Get 1,2.51,219.84
2024-07-18,Friday,Evening,Tea,5.9,13,5.35,New,Snowy,Yes,Buy 1 Get 1,4.58,76.7
2024-07-19,Friday,Evening,Cupcake,2.28,28,5.23,Loyal,Cloudy,No,,0.27,63.84
2024-07-20,Tuesday,Morning,Croissant,4.22,54,3.27,Loyal,Rainy,Yes,Discount 10%,2.16,227.88
2024-07-21,Tuesday,Afternoon,Croissant,4.99,52,2.04,New,Rainy,Yes,,3.15,259.48
2024-07-22,Wednesday,Morning,Tea,5.24,22,3.53,Loyal,Rainy,No,Buy 1 Get 1,2.88,115.28
2024-07-23,Monday,Morning,Smoothie,3.66,22,3.21,New,Snowy,No,,2.49,80.52
2024-07-24,Friday,Morning,Croissant,2.82,69,2.15,Loyal,Snowy,No,Discount 10%,1.55,194.58
2024-07-25,Saturday,Afternoon,Tea,2.17,66,4.02,Loyal,Snowy,Yes,,0.53,143.22
2024-07-26,Monday,Morning,Cupcake,4.32,95,3.61,Loyal,Rainy,No,Buy 1 Get 1,3.13,410.4
2024-07-27,Saturday,Afternoon,Tea,3.81,61,4.54,New,Rainy,Yes,Discount 10%,1.96,232.41
2024-07-28,Monday,Morning,Croissant,5.79,62,4.48,New,Sunny,Yes,,4.19,358.98
2024-07-29,Wednesday,Evening,Cupcake,2.24,95,2.48,New,Sunny,No,,0.81,212.8
2024-07-30,Friday,Morning,Tea,4.74,52,5.91,New,Snowy,No,Discount 10%,3.49,246.48
2024-07-31,Friday,Morning,Coffee,2.1,92,2.75,Loyal,Snowy,No,Discount 10%,0.6,193.2
2024-08-01,Thursday,Evening,Cupcake,2.69,81,3.78,New,Cloudy,No,Buy 1 Get 1,0.78,217.89
2024-08-02,Saturday,Afternoon,Coffee,3.81,81,3.95,New,Snowy,No,Discount 10%,1.95,308.61
2024-08-03,Monday,Afternoon,Smoothie,3.82,51,5.25,New,Sunny,Yes,Buy 1 Get 1,2.57,194.82
2024-08-04,Monday,Morning,Cupcake,4.74,99,2.4,Loyal,Sunny,Yes,,3.55,469.26
2024-08-05,Tuesday,Evening,Coffee,5.64,35,3.71,Loyal,Sunny,Yes,Buy 1 Get 1,4.6,197.4
2024-08-06,Thursday,Afternoon,Croissant,4.56,32,4.51,New,Rainy,No,,3.54,145.92
2024-08-07,Sunday,Morning,Croissant,5.81,52,2.86,New,Rainy,Yes,Discount 10%,3.49,302.12
2024-08-08,Sunday,Evening,Smoothie,5.53,86,4.51,Loyal,Snowy,No,,4.46,475.58
2024-08-09,Tuesday,Afternoon,Cupcake,4.34,37,5.69,New,Cloudy,No,Discount 10%,2.24,160.58
2024-08-10,Tuesday,Afternoon,Cupcake,5.34,18,5.99,New,Cloudy,Yes,,3.03,96.12
2024-08-11,Tuesday,Evening,Cupcake,4.57,29,2.13,New,Cloudy,Yes,,3.42,132.53
2024-08-12,Saturday,Evening,Smoothie,2.31,65,2.94,New,Rainy,No,,0.66,150.15
2024-08-13,Saturday,Evening,Cupcake,4.96,92,3.24,Loyal,Sunny,Yes,,2.52,456.32
2024-08-14,Wednesday,Evening,Croissant,2.38,48,3.6,Loyal,Sunny,No,Buy 1 Get 1,0.13,114.24
2024-08-15,Wednesday,Morning,Coffee,4.38,60,2.97,Loyal,Rainy,Yes,,2.65,262.8
2024-08-16,Tuesday,Evening,Croissant,4.81,21,2.81,New,Cloudy,Yes,Buy 1 Get 1,2.67,101.01
2024-08-17,Thursday,Afternoon,Croissant,2.27,88,5.82,New,Cloudy,Yes,Discount 10%,0.02,199.76
2024-08-18,Monday,Afternoon,Coffee,2.92,64,5.67,Loyal,Snowy,Yes,Discount 10%,1.4,186.88
2024-08-19,Saturday,Morning,Croissant,5.66,87,2.19,Loyal,Snowy,Yes,Buy 1 Get 1,3.32,492.42
2024-08-20,Thursday,Afternoon,Smoothie,4.47,20,3.36,Loyal,Cloudy,No,Discount 10%,2.76,89.4
2024-08-21,Friday,Afternoon,Coffee,2.99,35,3.62,New,Rainy,Yes,Discount 10%,1.2,104.65
2024-08-22,Saturday,Evening,Croissant,4.76,51,2.96,Loyal,Cloudy,Yes,,2.26,242.76
2024-08-23,Saturday,Afternoon,Tea,4.39,36,4.52,New,Snowy,Yes,,2.13,158.04
2024-08-24,Wednesday,Morning,Croissant,4.01,20,4.56,New,Cloudy,No,,2.47,80.2
2024-08-25,Monday,Evening,Smoothie,5.9,47,5.4,Loyal,Rainy,No,Buy 1 Get 1,4.88,277.3
2024-08-26,Monday,Evening,Cupcake,4.73,52,4.96,Loyal,Sunny,No,Buy 1 Get 1,2.79,245.96
2024-08-27,Sunday,Morning,Croissant,3.5,28,4.17,New,Rainy,No,Discount 10%,1.44,98.0
2024-08-28,Sunday,Evening,Cupcake,5.2,73,4.61,Loyal,Rainy,No,,3.22,379.6
2024-08-29,Sunday,Evening,Tea,5.54,15,3.1,Loyal,Snowy,Yes,Buy 1 Get 1,3.09,83.1
2024-08-30,Sunday,Morning,Croissant,2.5,55,4.37,New,Rainy,Yes,Buy 1 Get 1,0.21,137.5
2024-08-31,Friday,Evening,Coffee,2.8,51,3.96,New,Rainy,Yes,,1.13,142.8
2024-09-01,Friday,Morning,Cupcake,2.86,74,2.53,New,Snowy,No,Buy 1 Get 1,1.77,211.64
2024-09-02,Saturday,Morning,Tea,4.76,81,2.97,New,Snowy,No,,3.05,385.56
2024-09-03,Tuesday,Afternoon,Coffee,4.41,68,3.17,New,Sunny,Yes,Discount 10%,2.38,299.88
2024-09-04,Wednesday,Afternoon,Coffee,4.48,61,5.7,Loyal,Cloudy,No,Discount 10%,2.57,273.28
2024-09-05,Wednesday,Evening,Coffee,5.76,56,2.92,New,Rainy,No,Discount 10%,3.95,322.56
2024-09-06,Sunday,Evening,Coffee,5.1,16,3.16,New,Snowy,No,,3.4,81.6
2024-09-07,Saturday,Morning,Croissant,2.51,20,3.48,New,Sunny,Yes,Buy 1 Get 1,1.07,50.2
2024-09-08,Thursday,Evening,Croissant,3.39,70,4.65,Loyal,Cloudy,Yes,Discount 10%,1.97,237.3
2024-09-09,Tuesday,Morning,Croissant,3.74,77,2.47,New,Snowy,No,Discount 10%,1.99,287.98
2024-09-10,Saturday,Morning,Tea,3.58,34,5.82,New,Cloudy,No,Discount 10%,2.34,121.72
2024-09-11,Tuesday,Evening,Tea,4.68,21,5.46,New,Cloudy,No,Buy 1 Get 1,3.17,98.28
2024-09-12,Tuesday,Morning,Tea,5.57,35,4.31,Loyal,Rainy,No,Buy 1 Get 1,4.08,194.95
2024-09-13,Tuesday,Afternoon,Smoothie,3.22,21,4.7,New,Rainy,Yes,,1.34,67.62
2024-09-14,Saturday,Evening,Tea,4.21,52,2.07,New,Snowy,No,Discount 10%,3.11,218.92
2024-09-15,Sunday,Afternoon,Croissant,5.16,60,3.36,New,Cloudy,Yes,Buy 1 Get 1,2.92,309.6
2024-09-16,Wednesday,Evening,Croissant,3.66,46,5.18,Loyal,Snowy,Yes,,1.82,168.36
2024-09-17,Wednesday,Morning,Smoothie,2.67,55,2.31,Loyal,Snowy,Yes,Discount 10%,0.66,146.85
2024-09-18,Sunday,Evening,Smoothie,3.9,62,3.13,Loyal,Cloudy,No,Buy 1 Get 1,1.85,241.8
2024-09-19,Tuesday,Afternoon,Tea,2.22,97,4.34,Loyal,Snowy,Yes,Buy 1 Get 1,0.78,215.34
2024-09-20,Thursday,Morning,Cupcake,5.77,89,3.03,New,Cloudy,Yes,,4.06,513.53
2024-09-21,Monday,Evening,Smoothie,2.3,22,5.74,New,Cloudy,No,Discount 10%,-0.13,50.6
2024-09-22,Saturday,Evening,Coffee,3.75,98,2.52,Loyal,Cloudy,No,Discount 10%,1.6,367.5
2024-09-23,Monday,Evening,Croissant,4.12,63,5.19,Loyal,Cloudy,No,Buy 1 Get 1,1.67,259.56
2024-09-24,Sunday,Afternoon,Coffee,5.94,66,4.03,New,Sunny,Yes,Discount 10%,3.82,392.04
2024-09-25,Thursday,Afternoon,Croissant,2.66,13,5.0,New,Cloudy,No,,1.4,34.58
2024-09-26,Saturday,Evening,Croissant,2.46,84,3.24,Loyal,Rainy,Yes,Buy 1 Get 1,1.36,206.64
